date,OBV
2018-04-10 15:59,378291.0
2018-04-10 16:00,543692.0
2018-04-11 09:30,526312.0
2018-04-11 09:31,532023.0
2018-04-11 09:32,538118.0
2018-04-11 09:33,542973.0
2018-04-11 09:34,540705.0
2018-04-11 09:35,539700.0
2018-04-11 09:36,541400.0
2018-04-11 09:37,544911.0
2018-04-11 09:38,551396.0
2018-04-11 09:39,549316.0
2018-04-11 09:40,547116.0
2018-04-11 09:41,544678.0
2018-04-11 09:42,541128.0
2018-04-11 09:43,545385.0
2018-04-11 09:44,543211.0
2018-04-11 09:45,544111.0
2018-04-11 09:46,539340.0
2018-04-11 09:47,541840.0
2018-04-11 09:48,543840.0
2018-04-11 09:49,541529.0
2018-04-11 09:50,539244.0
2018-04-11 09:51,541094.0
2018-04-11 09:52,537026.0
2018-04-11 09:53,529181.0
2018-04-11 09:54,529181.0
2018-04-11 09:55,518032.0
2018-04-11 09:56,526179.0
2018-04-11 09:57,526179.0
2018-04-11 09:58,529247.0
2018-04-11 09:59,534077.0
2018-04-11 10:00,541622.0
2018-04-11 10:01,537407.0
2018-04-11 10:02,535447.0
2018-04-11 10:03,532152.0
2018-04-11 10:04,534584.0
2018-04-11 10:05,535884.0
2018-04-11 10:06,533707.0
2018-04-11 10:07,526459.0
2018-04-11 10:08,521683.0
2018-04-11 10:09,525928.0
2018-04-11 10:10,524128.0
2018-04-11 10:11,525278.0
2018-04-11 10:12,520122.0
2018-04-11 10:13,527541.0
2018-04-11 10:14,526871.0
2018-04-11 10:15,530382.0
2018-04-11 10:16,526308.0
2018-04-11 10:17,529733.0
2018-04-11 10:18,526421.0
2018-04-11 10:19,527146.0
2018-04-11 10:20,530026.0
2018-04-11 10:21,532266.0
2018-04-11 10:22,529617.0
2018-04-11 10:23,531452.0
2018-04-11 10:24,532752.0
2018-04-11 10:25,535393.0
2018-04-11 10:26,540393.0
2018-04-11 10:27,546050.0
2018-04-11 10:28,538507.0
2018-04-11 10:29,540507.0
2018-04-11 10:30,534307.0
2018-04-11 10:31,530363.0
2018-04-11 10:32,535760.0
2018-04-11 10:33,535060.0
2018-04-11 10:34,533660.0
2018-04-11 10:35,536730.0
2018-04-11 10:36,534380.0
2018-04-11 10:37,535880.0
2018-04-11 10:38,530544.0
2018-04-11 10:39,533588.0
2018-04-11 10:40,532888.0
2018-04-11 10:41,532788.0
2018-04-11 10:42,533638.0
2018-04-11 10:43,532388.0
2018-04-11 10:44,531788.0
2018-04-11 10:45,532888.0
2018-04-11 10:46,531488.0
2018-04-11 10:47,530688.0
2018-04-11 10:48,528588.0
2018-04-11 10:49,526070.0
2018-04-11 10:50,527470.0
2018-04-11 10:51,525320.0
2018-04-11 10:52,522820.0
2018-04-11 10:53,519415.0
2018-04-11 10:54,520059.0
2018-04-11 10:55,519561.0
2018-04-11 10:56,520861.0
2018-04-11 10:57,523111.0
2018-04-11 10:58,521451.0
2018-04-11 10:59,520751.0
2018-04-11 11:00,519771.0
2018-04-11 11:01,518671.0
2018-04-11 11:02,514365.0
2018-04-11 11:03,511771.0
2018-04-11 11:04,514104.0
2018-04-11 11:05,508201.0
2018-04-11 11:06,504257.0
2018-04-11 11:07,495439.0
2018-04-11 11:08,497039.0
2018-04-11 11:09,498539.0
2018-04-11 11:10,497339.0
2018-04-11 11:11,500706.0
2018-04-11 11:12,499072.0
2018-04-11 11:13,501417.0
2018-04-11 11:14,499717.0
2018-04-11 11:15,498953.0
2018-04-11 11:16,497553.0
2018-04-11 11:17,500703.0
2018-04-11 11:18,498594.0
2018-04-11 11:19,497078.0
2018-04-11 11:20,497678.0
2018-04-11 11:21,493452.0
2018-04-11 11:22,495442.0
2018-04-11 11:23,496642.0
2018-04-11 11:24,494768.0
2018-04-11 11:25,496369.0
2018-04-11 11:26,494896.0
2018-04-11 11:27,495696.0
2018-04-11 11:28,492731.0
2018-04-11 11:29,493231.0
2018-04-11 11:30,487885.0
2018-04-11 11:31,487285.0
2018-04-11 11:32,487685.0
2018-04-11 11:33,489085.0
2018-04-11 11:34,487085.0
2018-04-11 11:35,488185.0
2018-04-11 11:36,489485.0
2018-04-11 11:37,494966.0
2018-04-11 11:38,497566.0
2018-04-11 11:39,497666.0
2018-04-11 11:40,499366.0
2018-04-11 11:41,501931.0
2018-04-11 11:42,502331.0
2018-04-11 11:43,501114.0
2018-04-11 11:44,502514.0
2018-04-11 11:45,504494.0
2018-04-11 11:46,505394.0
2018-04-11 11:47,504094.0
2018-04-11 11:48,504394.0
2018-04-11 11:49,504894.0
2018-04-11 11:50,504394.0
2018-04-11 11:51,503894.0
2018-04-11 11:52,501499.0
2018-04-11 11:53,502099.0
2018-04-11 11:54,504723.0
2018-04-11 11:55,506868.0
2018-04-11 11:56,504218.0
2018-04-11 11:57,503118.0
2018-04-11 11:58,501978.0
2018-04-11 11:59,500878.0
2018-04-11 12:00,502078.0
2018-04-11 12:01,503628.0
2018-04-11 12:02,504128.0
2018-04-11 12:03,506486.0
2018-04-11 12:04,511190.0
2018-04-11 12:05,516680.0
2018-04-11 12:06,514980.0
2018-04-11 12:07,513180.0
2018-04-11 12:08,513780.0
2018-04-11 12:09,514644.0
2018-04-11 12:10,514544.0
2018-04-11 12:11,517552.0
2018-04-11 12:12,519052.0
2018-04-11 12:13,518436.0
2018-04-11 12:15,519016.0
2018-04-11 12:16,518716.0
2018-04-11 12:17,519616.0
2018-04-11 12:18,520542.0
2018-04-11 12:19,519576.0
2018-04-11 12:21,520176.0
2018-04-11 12:23,519349.0
2018-04-11 12:24,519573.0
2018-04-11 12:25,520073.0
2018-04-11 12:26,519373.0
2018-04-11 12:27,519473.0
2018-04-11 12:28,518973.0
2018-04-11 12:29,519343.0
2018-04-11 12:30,519743.0
2018-04-11 12:31,520511.0
2018-04-11 12:32,520011.0
2018-04-11 12:33,520111.0
2018-04-11 12:34,520611.0
2018-04-11 12:35,520201.0
2018-04-11 12:36,519801.0
2018-04-11 12:37,520201.0
2018-04-11 12:38,519523.0
2018-04-11 12:39,520423.0
2018-04-11 12:40,520123.0
2018-04-11 12:41,520223.0
2018-04-11 12:42,520323.0
2018-04-11 12:43,520223.0
2018-04-11 12:44,520723.0
2018-04-11 12:45,522023.0
2018-04-11 12:46,521473.0
2018-04-11 12:47,520573.0
2018-04-11 12:48,520773.0
2018-04-11 12:49,520573.0
2018-04-11 12:50,522073.0
2018-04-11 12:51,521773.0
2018-04-11 12:52,520773.0
2018-04-11 12:53,518700.0
2018-04-11 12:54,518060.0
2018-04-11 12:55,515983.0
2018-04-11 12:56,517083.0
2018-04-11 12:57,518283.0
2018-04-11 12:58,516983.0
2018-04-11 12:59,516583.0
2018-04-11 13:00,513663.0
2018-04-11 13:01,514263.0
2018-04-11 13:02,515863.0
2018-04-11 13:03,514263.0
2018-04-11 13:04,512365.0
2018-04-11 13:05,513165.0
2018-04-11 13:06,512265.0
2018-04-11 13:07,510450.0
2018-04-11 13:08,509130.0
2018-04-11 13:09,510700.0
2018-04-11 13:10,511100.0
2018-04-11 13:11,510900.0
2018-04-11 13:12,511100.0
2018-04-11 13:13,510600.0
2018-04-11 13:14,511500.0
2018-04-11 13:15,510303.0
2018-04-11 13:16,512863.0
2018-04-11 13:17,509564.0
2018-04-11 13:18,510964.0
2018-04-11 13:19,512164.0
2018-04-11 13:20,513264.0
2018-04-11 13:21,513364.0
2018-04-11 13:22,514784.0
2018-04-11 13:23,514984.0
2018-04-11 13:24,514884.0
2018-04-11 13:25,515879.0
2018-04-11 13:26,514829.0
2018-04-11 13:27,513739.0
2018-04-11 13:28,513439.0
2018-04-11 13:29,514239.0
2018-04-11 13:30,513939.0
2018-04-11 13:31,514339.0
2018-04-11 13:32,513939.0
2018-04-11 13:33,511880.0
2018-04-11 13:34,513180.0
2018-04-11 13:35,514470.0
2018-04-11 13:36,513770.0
2018-04-11 13:37,513570.0
2018-04-11 13:38,514471.0
2018-04-11 13:39,515071.0
2018-04-11 13:40,515809.0
2018-04-11 13:41,516009.0
2018-04-11 13:42,514921.0
2018-04-11 13:43,514621.0
2018-04-11 13:44,514321.0
2018-04-11 13:45,513671.0
2018-04-11 13:46,513371.0
2018-04-11 13:47,514371.0
2018-04-11 13:48,516771.0
2018-04-11 13:49,517071.0
2018-04-11 13:50,517671.0
2018-04-11 13:51,518721.0
2018-04-11 13:52,518321.0
2018-04-11 13:54,518921.0
2018-04-11 13:55,519171.0
2018-04-11 13:56,519671.0
2018-04-11 13:57,520571.0
2018-04-11 13:58,521371.0
2018-04-11 13:59,522271.0
2018-04-11 14:00,521771.0
2018-04-11 14:01,524071.0
2018-04-11 14:02,523271.0
2018-04-11 14:03,522771.0
2018-04-11 14:04,524161.0
2018-04-11 14:05,525152.0
2018-04-11 14:06,524102.0
2018-04-11 14:07,521902.0
2018-04-11 14:08,521002.0
2018-04-11 14:09,520502.0
2018-04-11 14:10,519623.0
2018-04-11 14:11,519823.0
2018-04-11 14:12,519223.0
2018-04-11 14:13,520323.0
2018-04-11 14:14,520323.0
2018-04-11 14:15,520223.0
2018-04-11 14:16,521323.0
2018-04-11 14:17,521001.0
2018-04-11 14:18,521201.0
2018-04-11 14:19,521701.0
2018-04-11 14:20,522301.0
2018-04-11 14:21,520901.0
2018-04-11 14:22,520101.0
2018-04-11 14:23,519881.0
2018-04-11 14:24,520146.0
2018-04-11 14:25,521146.0
2018-04-11 14:26,522146.0
2018-04-11 14:27,521684.0
2018-04-11 14:28,521065.0
2018-04-11 14:30,519955.0
2018-04-11 14:31,521830.0
2018-04-11 14:32,523230.0
2018-04-11 14:33,524433.0
2018-04-11 14:35,524133.0
2018-04-11 14:36,523218.0
2018-04-11 14:37,524685.0
2018-04-11 14:38,525693.0
2018-04-11 14:39,525593.0
2018-04-11 14:40,524340.0
2018-04-11 14:41,525440.0
2018-04-11 14:42,524764.0
2018-04-11 14:44,523944.0
2018-04-11 14:45,523844.0
2018-04-11 14:46,522202.0
2018-04-11 14:47,522702.0
2018-04-11 14:48,523502.0
2018-04-11 14:49,524610.0
2018-04-11 14:50,524160.0
2018-04-11 14:51,523370.0
2018-04-11 14:52,523170.0
2018-04-11 14:53,519070.0
2018-04-11 14:54,520470.0
2018-04-11 14:55,520070.0
2018-04-11 14:56,521770.0
2018-04-11 14:57,522910.0
2018-04-11 14:58,524110.0
2018-04-11 14:59,523710.0
2018-04-11 15:00,522319.0
2018-04-11 15:01,521119.0
2018-04-11 15:02,525519.0
2018-04-11 15:03,521387.0
2018-04-11 15:04,522087.0
2018-04-11 15:05,521411.0
2018-04-11 15:06,522411.0
2018-04-11 15:07,524699.0
2018-04-11 15:08,523230.0
2018-04-11 15:09,522530.0
2018-04-11 15:10,520555.0
2018-04-11 15:11,522355.0
2018-04-11 15:12,519555.0
2018-04-11 15:13,521755.0
2018-04-11 15:14,519855.0
2018-04-11 15:15,521155.0
2018-04-11 15:16,518102.0
2018-04-11 15:17,515081.0
2018-04-11 15:18,510981.0
2018-04-11 15:19,510981.0
2018-04-11 15:20,512734.0
2018-04-11 15:21,511039.0
2018-04-11 15:22,511723.0
2018-04-11 15:23,510823.0
2018-04-11 15:24,515959.0
2018-04-11 15:25,517359.0
2018-04-11 15:26,518359.0
2018-04-11 15:27,520358.0
2018-04-11 15:28,520148.0
2018-04-11 15:29,517948.0
2018-04-11 15:30,516748.0
2018-04-11 15:31,517560.0
2018-04-11 15:32,516560.0
2018-04-11 15:33,517763.0
2018-04-11 15:34,520063.0
2018-04-11 15:35,518563.0
2018-04-11 15:36,518263.0
2018-04-11 15:37,522520.0
2018-04-11 15:38,521525.0
2018-04-11 15:39,523125.0
2018-04-11 15:40,524925.0
2018-04-11 15:41,522525.0
2018-04-11 15:42,524875.0
2018-04-11 15:43,525911.0
2018-04-11 15:44,524901.0
2018-04-11 15:45,527050.0
2018-04-11 15:46,523448.0
2018-04-11 15:47,518237.0
2018-04-11 15:48,520411.0
2018-04-11 15:49,516333.0
2018-04-11 15:50,513816.0
2018-04-11 15:51,512016.0
2018-04-11 15:52,508416.0
2018-04-11 15:53,504289.0
2018-04-11 15:54,508116.0
2018-04-11 15:55,505196.0
2018-04-11 15:56,501610.0
2018-04-11 15:57,492510.0
2018-04-11 15:58,486981.0
2018-04-11 15:59,499640.0
2018-04-11 16:00,587500.0
2018-04-12 09:30,612906.0
2018-04-12 09:31,602350.0
2018-04-12 09:32,599350.0
2018-04-12 09:33,595940.0
2018-04-12 09:34,598990.0
2018-04-12 09:35,592186.0
2018-04-12 09:36,597162.0
2018-04-12 09:37,593355.0
2018-04-12 09:38,595630.0
2018-04-12 09:39,600347.0
2018-04-12 09:40,605357.0
2018-04-12 09:41,610157.0
2018-04-12 09:42,614328.0
2018-04-12 09:43,621549.0
2018-04-12 09:44,623569.0
2018-04-12 09:45,619328.0
2018-04-12 09:46,634799.0
2018-04-12 09:47,633149.0
2018-04-12 09:48,629884.0
2018-04-12 09:49,628460.0
2018-04-12 09:50,627752.0
2018-04-12 09:51,630202.0
2018-04-12 09:53,630202.0
2018-04-12 09:54,631824.0
2018-04-12 09:55,631424.0
2018-04-12 09:56,625024.0
2018-04-12 09:57,626656.0
2018-04-12 09:58,631218.0
2018-04-12 09:59,635954.0
2018-04-12 10:00,637754.0
2018-04-12 10:01,641636.0
2018-04-12 10:02,643466.0
2018-04-12 10:03,641716.0
2018-04-12 10:04,639946.0
2018-04-12 10:05,638346.0
2018-04-12 10:06,636678.0
2018-04-12 10:07,638646.0
2018-04-12 10:08,637146.0
2018-04-12 10:09,638146.0
2018-04-12 10:10,639267.0
2018-04-12 10:11,644034.0
2018-04-12 10:12,641469.0
2018-04-12 10:13,641069.0
2018-04-12 10:14,643543.0
2018-04-12 10:15,644543.0
2018-04-12 10:16,648229.0
2018-04-12 10:17,646679.0
2018-04-12 10:18,643837.0
2018-04-12 10:19,645837.0
2018-04-12 10:20,647351.0
2018-04-12 10:21,654373.0
2018-04-12 10:22,662700.0
2018-04-12 10:23,672026.0
2018-04-12 10:24,671037.0
2018-04-12 10:25,669836.0
2018-04-12 10:26,667986.0
2018-04-12 10:27,669486.0
2018-04-12 10:28,669186.0
2018-04-12 10:29,670186.0
2018-04-12 10:30,671709.0
2018-04-12 10:31,671009.0
2018-04-12 10:32,669168.0
2018-04-12 10:33,668213.0
2018-04-12 10:34,665013.0
2018-04-12 10:35,665113.0
2018-04-12 10:36,665313.0
2018-04-12 10:37,667363.0
2018-04-12 10:38,666163.0
2018-04-12 10:39,668795.0
2018-04-12 10:40,671290.0
2018-04-12 10:41,664461.0
2018-04-12 10:42,666032.0
2018-04-12 10:43,668838.0
2018-04-12 10:44,669738.0
2018-04-12 10:45,671898.0
2018-04-12 10:46,669898.0
2018-04-12 10:47,668744.0
2018-04-12 10:48,665609.0
2018-04-12 10:49,668909.0
2018-04-12 10:50,666767.0
2018-04-12 10:51,668169.0
2018-04-12 10:52,667189.0
2018-04-12 10:53,668289.0
2018-04-12 10:54,667489.0
2018-04-12 10:55,666639.0
2018-04-12 10:56,664489.0
2018-04-12 10:57,660899.0
2018-04-12 10:58,659349.0
2018-04-12 10:59,660449.0
2018-04-12 11:00,658149.0
2018-04-12 11:01,660378.0
2018-04-12 11:02,661478.0
2018-04-12 11:03,661078.0
2018-04-12 11:04,661778.0
2018-04-12 11:05,661278.0
2018-04-12 11:06,660778.0
2018-04-12 11:07,659717.0
2018-04-12 11:08,660417.0
2018-04-12 11:09,660817.0
2018-04-12 11:10,661617.0
2018-04-12 11:11,662017.0
2018-04-12 11:12,660817.0
2018-04-12 11:13,660217.0
2018-04-12 11:14,661617.0
2018-04-12 11:16,662017.0
2018-04-12 11:17,662617.0
2018-04-12 11:18,661117.0
2018-04-12 11:19,661717.0
2018-04-12 11:20,660458.0
2018-04-12 11:21,660958.0
2018-04-12 11:22,662718.0
2018-04-12 11:23,659565.0
2018-04-12 11:24,662165.0
2018-04-12 11:25,668505.0
2018-04-12 11:26,669305.0
2018-04-12 11:27,669205.0
2018-04-12 11:28,668505.0
2018-04-12 11:29,668805.0
2018-04-12 11:30,668105.0
2018-04-12 11:31,667757.0
2018-04-12 11:32,667857.0
2018-04-12 11:33,667757.0
2018-04-12 11:34,666507.0
2018-04-12 11:35,668672.0
2018-04-12 11:36,667572.0
2018-04-12 11:37,666734.0
2018-04-12 11:38,666834.0
2018-04-12 11:39,668034.0
2018-04-12 11:40,667734.0
2018-04-12 11:41,667334.0
2018-04-12 11:42,667734.0
2018-04-12 11:43,666102.0
2018-04-12 11:45,665002.0
2018-04-12 11:46,663948.0
2018-04-12 11:47,661967.0
2018-04-12 11:48,660792.0
2018-04-12 11:49,659942.0
2018-04-12 11:50,659742.0
2018-04-12 11:51,661067.0
2018-04-12 11:52,660367.0
2018-04-12 11:53,658367.0
2018-04-12 11:54,656667.0
2018-04-12 11:55,655867.0
2018-04-12 11:56,653466.0
2018-04-12 11:57,657415.0
2018-04-12 11:58,658215.0
2018-04-12 11:59,658790.0
2018-04-12 12:00,658990.0
2018-04-12 12:01,660790.0
2018-04-12 12:02,659990.0
2018-04-12 12:03,660390.0
2018-04-12 12:04,660090.0
2018-04-12 12:05,659790.0
2018-04-12 12:06,660290.0
2018-04-12 12:07,659690.0
2018-04-12 12:08,659390.0
2018-04-12 12:09,658179.0
2018-04-12 12:10,659679.0
2018-04-12 12:11,654979.0
2018-04-12 12:12,653783.0
2018-04-12 12:13,654183.0
2018-04-12 12:14,655083.0
2018-04-12 12:15,655183.0
2018-04-12 12:16,655933.0
2018-04-12 12:17,654188.0
2018-04-12 12:18,653588.0
2018-04-12 12:19,654188.0
2018-04-12 12:20,641488.0
2018-04-12 12:21,641588.0
2018-04-12 12:22,641088.0
2018-04-12 12:23,639392.0
2018-04-12 12:24,640492.0
2018-04-12 12:25,641467.0
2018-04-12 12:26,641867.0
2018-04-12 12:27,639296.0
2018-04-12 12:28,639546.0
2018-04-12 12:29,636946.0
2018-04-12 12:30,636646.0
2018-04-12 12:31,636946.0
2018-04-12 12:32,637046.0
2018-04-12 12:33,638258.0
2018-04-12 12:34,637758.0
2018-04-12 12:35,638296.0
2018-04-12 12:36,637796.0
2018-04-12 12:38,637996.0
2018-04-12 12:39,636796.0
2018-04-12 12:40,636996.0
2018-04-12 12:41,636345.0
2018-04-12 12:42,638645.0
2018-04-12 12:43,637945.0
2018-04-12 12:44,635086.0
2018-04-12 12:45,635768.0
2018-04-12 12:46,635988.0
2018-04-12 12:47,634788.0
2018-04-12 12:48,635888.0
2018-04-12 12:49,635488.0
2018-04-12 12:50,636288.0
2018-04-12 12:51,636688.0
2018-04-12 12:52,635888.0
2018-04-12 12:53,637188.0
2018-04-12 12:54,636408.0
2018-04-12 12:55,636308.0
2018-04-12 12:57,635808.0
2018-04-12 12:58,635508.0
2018-04-12 13:00,635908.0
2018-04-12 13:01,637608.0
2018-04-12 13:03,637608.0
2018-04-12 13:04,638008.0
2018-04-12 13:05,637606.0
2018-04-12 13:06,637806.0
2018-04-12 13:07,636706.0
2018-04-12 13:08,636406.0
2018-04-12 13:09,637106.0
2018-04-12 13:10,634103.0
2018-04-12 13:11,634688.0
2018-04-12 13:12,634388.0
2018-04-12 13:13,635288.0
2018-04-12 13:14,634258.0
2018-04-12 13:15,634258.0
2018-04-12 13:16,630634.0
2018-04-12 13:17,629234.0
2018-04-12 13:18,630434.0
2018-04-12 13:20,630734.0
2018-04-12 13:21,630234.0
2018-04-12 13:22,630934.0
2018-04-12 13:23,630534.0
2018-04-12 13:24,629334.0
2018-04-12 13:25,630034.0
2018-04-12 13:26,629034.0
2018-04-12 13:27,627062.0
2018-04-12 13:28,623732.0
2018-04-12 13:29,622962.0
2018-04-12 13:30,622362.0
2018-04-12 13:31,621562.0
2018-04-12 13:32,624362.0
2018-04-12 13:33,623062.0
2018-04-12 13:34,623262.0
2018-04-12 13:35,623971.0
2018-04-12 13:36,625017.0
2018-04-12 13:37,628295.0
2018-04-12 13:38,629895.0
2018-04-12 13:39,630295.0
2018-04-12 13:40,631195.0
2018-04-12 13:41,630295.0
2018-04-12 13:42,630795.0
2018-04-12 13:43,631696.0
2018-04-12 13:44,632206.0
2018-04-12 13:45,632906.0
2018-04-12 13:46,632806.0
2018-04-12 13:47,631473.0
2018-04-12 13:48,631673.0
2018-04-12 13:49,631273.0
2018-04-12 13:51,630873.0
2018-04-12 13:52,634546.0
2018-04-12 13:53,634046.0
2018-04-12 13:54,634446.0
2018-04-12 13:57,635246.0
2018-04-12 13:58,634641.0
2018-04-12 13:59,635330.0
2018-04-12 14:00,636930.0
2018-04-12 14:01,636630.0
2018-04-12 14:03,636830.0
2018-04-12 14:04,637794.0
2018-04-12 14:05,637994.0
2018-04-12 14:06,637393.0
2018-04-12 14:07,637493.0
2018-04-12 14:08,637693.0
2018-04-12 14:09,638898.0
2018-04-12 14:10,637798.0
2018-04-12 14:11,639561.0
2018-04-12 14:12,638961.0
2018-04-12 14:13,639061.0
2018-04-12 14:14,639361.0
2018-04-12 14:16,639461.0
2018-04-12 14:17,639261.0
2018-04-12 14:18,639361.0
2018-04-12 14:19,639561.0
2018-04-12 14:20,640011.0
2018-04-12 14:21,640659.0
2018-04-12 14:22,640059.0
2018-04-12 14:23,640559.0
2018-04-12 14:24,639759.0
2018-04-12 14:25,639659.0
2018-04-12 14:26,639089.0
2018-04-12 14:27,639489.0
2018-04-12 14:28,639789.0
2018-04-12 14:29,639489.0
2018-04-12 14:31,640889.0
2018-04-12 14:32,640451.0
2018-04-12 14:33,640051.0
2018-04-12 14:34,640851.0
2018-04-12 14:35,639247.0
2018-04-12 14:36,639147.0
2018-04-12 14:37,638547.0
2018-04-12 14:38,638747.0
2018-04-12 14:39,638647.0
2018-04-12 14:40,639837.0
2018-04-12 14:41,638937.0
2018-04-12 14:42,638637.0
2018-04-12 14:43,638837.0
2018-04-12 14:44,636537.0
2018-04-12 14:45,633848.0
2018-04-12 14:46,631548.0
2018-04-12 14:47,632848.0
2018-04-12 14:48,631060.0
2018-04-12 14:49,631260.0
2018-04-12 14:50,631260.0
2018-04-12 14:51,633260.0
2018-04-12 14:52,633560.0
2018-04-12 14:53,632960.0
2018-04-12 14:54,633060.0
2018-04-12 14:55,633364.0
2018-04-12 14:56,633564.0
2018-04-12 14:57,631214.0
2018-04-12 14:58,632164.0
2018-04-12 14:59,634198.0
2018-04-12 15:00,634798.0
2018-04-12 15:01,635498.0
2018-04-12 15:02,636478.0
2018-04-12 15:03,634729.0
2018-04-12 15:04,634629.0
2018-04-12 15:05,634376.0
2018-04-12 15:06,630183.0
2018-04-12 15:07,629983.0
2018-04-12 15:08,629063.0
2018-04-12 15:09,628663.0
2018-04-12 15:10,630063.0
2018-04-12 15:11,632163.0
2018-04-12 15:12,633963.0
2018-04-12 15:13,630863.0
2018-04-12 15:14,631863.0
2018-04-12 15:15,632363.0
2018-04-12 15:16,631363.0
2018-04-12 15:17,630263.0
2018-04-12 15:19,631463.0
2018-04-12 15:20,633663.0
2018-04-12 15:21,638106.0
2018-04-12 15:22,641406.0
2018-04-12 15:23,639656.0
2018-04-12 15:24,640634.0
2018-04-12 15:25,639484.0
2018-04-12 15:26,637484.0
2018-04-12 15:27,637984.0
2018-04-12 15:28,637384.0
2018-04-12 15:29,639084.0
2018-04-12 15:30,640109.0
2018-04-12 15:31,641509.0
2018-04-12 15:32,641309.0
2018-04-12 15:33,641409.0
2018-04-12 15:34,639809.0
2018-04-12 15:35,638609.0
2018-04-12 15:36,639009.0
2018-04-12 15:37,640409.0
2018-04-12 15:38,640909.0
2018-04-12 15:39,641909.0
2018-04-12 15:40,647300.0
2018-04-12 15:41,646840.0
2018-04-12 15:42,646140.0
2018-04-12 15:43,645240.0
2018-04-12 15:44,640599.0
2018-04-12 15:45,639174.0
2018-04-12 15:46,632933.0
2018-04-12 15:47,629996.0
2018-04-12 15:48,625954.0
2018-04-12 15:49,621225.0
2018-04-12 15:50,628386.0
2018-04-12 15:51,625292.0
2018-04-12 15:52,621442.0
2018-04-12 15:53,627731.0
2018-04-12 15:54,623443.0
2018-04-12 15:55,621843.0
2018-04-12 15:56,625700.0
2018-04-12 15:57,621701.0
2018-04-12 15:58,616884.0
2018-04-12 15:59,610904.0
2018-04-12 16:00,721341.0
