date,OBV
2018-04-13 09:30,738852.0
2018-04-13 09:31,736162.0
2018-04-13 09:32,737962.0
2018-04-13 09:33,742267.0
2018-04-13 09:34,737147.0
2018-04-13 09:35,741476.0
2018-04-13 09:36,736876.0
2018-04-13 09:37,740721.0
2018-04-13 09:38,739031.0
2018-04-13 09:39,741221.0
2018-04-13 09:40,745808.0
2018-04-13 09:41,750509.0
2018-04-13 09:42,745439.0
2018-04-13 09:43,748198.0
2018-04-13 09:44,744378.0
2018-04-13 09:45,743078.0
2018-04-13 09:46,744178.0
2018-04-13 09:47,746859.0
2018-04-13 09:48,744559.0
2018-04-13 09:49,741259.0
2018-04-13 09:50,742158.0
2018-04-13 09:51,740485.0
2018-04-13 09:52,740185.0
2018-04-13 09:53,741505.0
2018-04-13 09:54,741055.0
2018-04-13 09:55,740455.0
2018-04-13 09:56,737954.0
2018-04-13 09:57,736772.0
2018-04-13 09:58,737983.0
2018-04-13 09:59,739983.0
2018-04-13 10:00,741833.0
2018-04-13 10:01,737150.0
2018-04-13 10:02,736350.0
2018-04-13 10:03,735660.0
2018-04-13 10:04,735760.0
2018-04-13 10:05,735160.0
2018-04-13 10:06,736340.0
2018-04-13 10:07,735840.0
2018-04-13 10:08,736640.0
2018-04-13 10:09,735521.0
2018-04-13 10:10,737721.0
2018-04-13 10:11,732984.0
2018-04-13 10:12,731684.0
2018-04-13 10:13,733135.0
2018-04-13 10:14,735762.0
2018-04-13 10:15,736362.0
2018-04-13 10:16,741682.0
2018-04-13 10:17,743432.0
2018-04-13 10:18,741732.0
2018-04-13 10:19,742732.0
2018-04-13 10:20,740282.0
2018-04-13 10:21,740182.0
2018-04-13 10:22,743682.0
2018-04-13 10:23,743082.0
2018-04-13 10:24,743282.0
2018-04-13 10:25,741937.0
2018-04-13 10:26,741537.0
2018-04-13 10:27,739513.0
2018-04-13 10:28,736778.0
2018-04-13 10:29,740406.0
2018-04-13 10:30,739406.0
2018-04-13 10:31,735180.0
2018-04-13 10:32,731970.0
2018-04-13 10:33,733037.0
2018-04-13 10:34,734954.0
2018-04-13 10:35,733854.0
2018-04-13 10:36,731981.0
2018-04-13 10:37,731831.0
2018-04-13 10:38,730838.0
2018-04-13 10:39,731288.0
2018-04-13 10:40,730188.0
2018-04-13 10:41,732388.0
2018-04-13 10:42,731688.0
2018-04-13 10:43,732288.0
2018-04-13 10:44,737540.0
2018-04-13 10:45,735896.0
2018-04-13 10:46,730802.0
2018-04-13 10:47,731778.0
2018-04-13 10:48,729778.0
2018-04-13 10:49,730928.0
2018-04-13 10:50,729189.0
2018-04-13 10:51,729905.0
2018-04-13 10:52,730097.0
2018-04-13 10:53,729597.0
2018-04-13 10:54,729097.0
2018-04-13 10:55,728097.0
2018-04-13 10:56,726847.0
2018-04-13 10:57,726747.0
2018-04-13 10:58,726847.0
2018-04-13 10:59,726097.0
2018-04-13 11:00,726346.0
2018-04-13 11:01,722184.0
2018-04-13 11:02,720084.0
2018-04-13 11:03,725773.0
2018-04-13 11:04,723973.0
2018-04-13 11:05,710616.0
2018-04-13 11:06,712616.0
2018-04-13 11:07,713416.0
2018-04-13 11:08,715275.0
2018-04-13 11:09,717588.0
2018-04-13 11:10,718488.0
2018-04-13 11:11,713919.0
2018-04-13 11:12,712819.0
2018-04-13 11:13,712519.0
2018-04-13 11:14,711619.0
2018-04-13 11:15,710919.0
2018-04-13 11:16,714859.0
2018-04-13 11:17,716859.0
2018-04-13 11:18,717459.0
2018-04-13 11:19,716359.0
2018-04-13 11:20,716059.0
2018-04-13 11:21,716259.0
2018-04-13 11:22,715489.0
2018-04-13 11:23,714289.0
2018-04-13 11:24,715589.0
2018-04-13 11:25,716089.0
2018-04-13 11:26,716289.0
2018-04-13 11:27,716089.0
2018-04-13 11:28,715594.0
2018-04-13 11:29,716194.0
2018-04-13 11:30,716394.0
2018-04-13 11:31,716094.0
2018-04-13 11:32,717094.0
2018-04-13 11:34,717799.0
2018-04-13 11:35,716899.0
2018-04-13 11:36,715820.0
2018-04-13 11:37,716420.0
2018-04-13 11:38,715920.0
2018-04-13 11:39,711980.0
2018-04-13 11:40,713280.0
2018-04-13 11:41,711780.0
2018-04-13 11:42,712880.0
2018-04-13 11:43,714236.0
2018-04-13 11:44,715136.0
2018-04-13 11:45,716036.0
2018-04-13 11:46,717042.0
2018-04-13 11:47,715042.0
2018-04-13 11:48,715542.0
2018-04-13 11:49,713042.0
2018-04-13 11:50,713242.0
2018-04-13 11:51,710177.0
2018-04-13 11:52,712208.0
2018-04-13 11:53,712108.0
2018-04-13 11:54,707084.0
2018-04-13 11:55,700878.0
2018-04-13 11:56,704028.0
2018-04-13 11:57,705508.0
2018-04-13 11:58,706164.0
2018-04-13 11:59,706497.0
2018-04-13 12:01,706897.0
2018-04-13 12:02,708397.0
2018-04-13 12:03,707797.0
2018-04-13 12:04,707497.0
2018-04-13 12:06,707097.0
2018-04-13 12:07,706697.0
2018-04-13 12:08,705939.0
2018-04-13 12:09,704739.0
2018-04-13 12:10,704159.0
2018-04-13 12:11,703147.0
2018-04-13 12:12,701159.0
2018-04-13 12:13,702087.0
2018-04-13 12:14,702387.0
2018-04-13 12:15,703187.0
2018-04-13 12:16,700652.0
2018-04-13 12:18,700552.0
2018-04-13 12:20,701552.0
2018-04-13 12:22,703647.0
2018-04-13 12:23,704147.0
2018-04-13 12:24,704047.0
2018-04-13 12:25,703716.0
2018-04-13 12:26,703516.0
2018-04-13 12:27,702516.0
2018-04-13 12:28,702316.0
2018-04-13 12:29,702816.0
2018-04-13 12:30,704416.0
2018-04-13 12:31,703816.0
2018-04-13 12:32,704016.0
2018-04-13 12:33,703616.0
2018-04-13 12:34,705716.0
2018-04-13 12:35,705416.0
2018-04-13 12:36,705016.0
2018-04-13 12:37,705210.0
2018-04-13 12:38,704810.0
2018-04-13 12:39,705110.0
2018-04-13 12:40,705010.0
2018-04-13 12:41,705890.0
2018-04-13 12:42,705490.0
2018-04-13 12:46,705390.0
2018-04-13 12:47,705390.0
2018-04-13 12:48,704290.0
2018-04-13 12:49,704690.0
2018-04-13 12:50,705452.0
2018-04-13 12:51,706152.0
2018-04-13 12:53,706752.0
2018-04-13 12:54,708452.0
2018-04-13 12:55,708152.0
2018-04-13 12:57,708602.0
2018-04-13 12:58,709599.0
2018-04-13 12:59,709699.0
2018-04-13 13:00,710199.0
2018-04-13 13:01,709749.0
2018-04-13 13:02,711976.0
2018-04-13 13:03,711656.0
2018-04-13 13:04,712264.0
2018-04-13 13:06,713764.0
2018-04-13 13:08,713164.0
2018-04-13 13:09,714871.0
2018-04-13 13:10,716880.0
2018-04-13 13:11,716780.0
2018-04-13 13:12,716780.0
2018-04-13 13:13,716580.0
2018-04-13 13:14,716080.0
2018-04-13 13:15,716385.0
2018-04-13 13:16,719709.0
2018-04-13 13:17,719409.0
2018-04-13 13:18,717022.0
2018-04-13 13:19,717322.0
2018-04-13 13:20,716422.0
2018-04-13 13:21,716522.0
2018-04-13 13:22,715221.0
2018-04-13 13:23,715661.0
2018-04-13 13:24,717194.0
2018-04-13 13:25,717794.0
2018-04-13 13:26,718194.0
2018-04-13 13:27,717194.0
2018-04-13 13:28,718194.0
2018-04-13 13:29,716412.0
2018-04-13 13:30,716812.0
2018-04-13 13:31,715912.0
2018-04-13 13:32,714056.0
2018-04-13 13:33,714956.0
2018-04-13 13:34,713704.0
2018-04-13 13:35,715483.0
2018-04-13 13:36,715283.0
2018-04-13 13:37,715083.0
2018-04-13 13:38,715786.0
2018-04-13 13:40,715786.0
2018-04-13 13:41,717249.0
2018-04-13 13:42,717649.0
2018-04-13 13:43,718641.0
2018-04-13 13:46,718341.0
2018-04-13 13:47,718591.0
2018-04-13 13:48,719791.0
2018-04-13 13:49,718891.0
2018-04-13 13:50,718791.0
2018-04-13 13:51,718991.0
2018-04-13 13:52,720030.0
2018-04-13 13:53,727774.0
2018-04-13 13:54,729572.0
2018-04-13 13:55,729872.0
2018-04-13 13:56,729672.0
2018-04-13 13:57,734146.0
2018-04-13 13:58,731646.0
2018-04-13 13:59,733832.0
2018-04-13 14:00,734132.0
2018-04-13 14:01,732581.0
2018-04-13 14:02,732281.0
2018-04-13 14:03,732381.0
2018-04-13 14:04,732481.0
2018-04-13 14:05,730106.0
2018-04-13 14:06,728856.0
2018-04-13 14:07,729401.0
2018-04-13 14:08,729726.0
2018-04-13 14:09,728926.0
2018-04-13 14:10,727764.0
2018-04-13 14:11,728364.0
2018-04-13 14:12,727064.0
2018-04-13 14:13,726664.0
2018-04-13 14:14,728915.0
2018-04-13 14:16,726949.0
2018-04-13 14:17,725949.0
2018-04-13 14:18,720394.0
2018-04-13 14:19,716894.0
2018-04-13 14:20,720194.0
2018-04-13 14:21,719924.0
2018-04-13 14:22,720704.0
2018-04-13 14:23,720157.0
2018-04-13 14:24,720357.0
2018-04-13 14:25,721397.0
2018-04-13 14:26,720797.0
2018-04-13 14:27,720997.0
2018-04-13 14:28,722497.0
2018-04-13 14:29,720897.0
2018-04-13 14:30,722730.0
2018-04-13 14:31,721530.0
2018-04-13 14:32,722230.0
2018-04-13 14:33,722880.0
2018-04-13 14:34,725780.0
2018-04-13 14:35,725280.0
2018-04-13 14:37,725080.0
2018-04-13 14:39,724880.0
2018-04-13 14:41,724380.0
2018-04-13 14:42,723580.0
2018-04-13 14:43,723880.0
2018-04-13 14:45,723513.0
2018-04-13 14:46,724164.0
2018-04-13 14:47,724933.0
2018-04-13 14:48,723333.0
2018-04-13 14:50,722521.0
2018-04-13 14:51,722321.0
2018-04-13 14:52,720775.0
2018-04-13 14:53,719842.0
2018-04-13 14:54,720492.0
2018-04-13 14:55,723133.0
2018-04-13 14:56,721208.0
2018-04-13 14:57,720608.0
2018-04-13 14:58,717825.0
2018-04-13 14:59,718025.0
2018-04-13 15:00,718725.0
2018-04-13 15:01,718125.0
2018-04-13 15:02,716485.0
2018-04-13 15:03,714200.0
2018-04-13 15:04,715696.0
2018-04-13 15:05,708484.0
2018-04-13 15:06,703998.0
2018-04-13 15:07,706998.0
2018-04-13 15:08,702025.0
2018-04-13 15:09,704571.0
2018-04-13 15:10,703471.0
2018-04-13 15:11,704148.0
2018-04-13 15:12,705848.0
2018-04-13 15:13,704448.0
2018-04-13 15:14,702866.0
2018-04-13 15:15,704866.0
2018-04-13 15:16,700749.0
2018-04-13 15:17,699290.0
2018-04-13 15:18,697897.0
2018-04-13 15:19,695171.0
2018-04-13 15:20,693121.0
2018-04-13 15:21,696575.0
2018-04-13 15:22,697830.0
2018-04-13 15:23,700270.0
2018-04-13 15:24,694002.0
2018-04-13 15:25,685113.0
2018-04-13 15:26,689812.0
2018-04-13 15:27,689012.0
2018-04-13 15:28,676294.0
2018-04-13 15:29,672894.0
2018-04-13 15:30,674294.0
2018-04-13 15:31,674194.0
2018-04-13 15:32,676527.0
2018-04-13 15:33,676827.0
2018-04-13 15:34,679999.0
2018-04-13 15:35,683339.0
2018-04-13 15:36,681839.0
2018-04-13 15:37,682339.0
2018-04-13 15:38,680999.0
2018-04-13 15:39,680499.0
2018-04-13 15:40,684130.0
2018-04-13 15:41,687692.0
2018-04-13 15:42,686242.0
2018-04-13 15:43,687033.0
2018-04-13 15:44,680375.0
2018-04-13 15:45,678625.0
2018-04-13 15:46,681325.0
2018-04-13 15:47,680025.0
2018-04-13 15:48,676470.0
2018-04-13 15:49,678028.0
2018-04-13 15:50,679844.0
2018-04-13 15:51,683535.0
2018-04-13 15:52,686145.0
2018-04-13 15:53,688684.0
2018-04-13 15:54,691458.0
2018-04-13 15:55,688331.0
2018-04-13 15:56,682759.0
2018-04-13 15:57,686177.0
2018-04-13 15:58,693451.0
2018-04-13 15:59,686815.0
2018-04-13 16:00,765341.0
2018-04-16 09:30,779658.0
2018-04-16 09:31,786405.0
2018-04-16 09:32,785605.0
2018-04-16 09:33,788805.0
2018-04-16 09:34,787155.0
2018-04-16 09:35,784281.0
2018-04-16 09:36,780489.0
2018-04-16 09:37,777466.0
2018-04-16 09:38,780276.0
2018-04-16 09:39,782603.0
2018-04-16 09:40,786502.0
2018-04-16 09:41,785244.0
2018-04-16 09:42,773249.0
2018-04-16 09:43,775649.0
2018-04-16 09:44,777508.0
2018-04-16 09:45,770608.0
2018-04-16 09:46,773008.0
2018-04-16 09:47,774008.0
2018-04-16 09:48,771880.0
2018-04-16 09:49,771230.0
2018-04-16 09:50,767986.0
2018-04-16 09:51,764997.0
2018-04-16 09:52,763697.0
2018-04-16 09:53,762297.0
2018-04-16 09:54,760597.0
2018-04-16 09:55,762297.0
2018-04-16 09:56,760936.0
2018-04-16 09:57,760538.0
2018-04-16 09:58,762638.0
2018-04-16 09:59,761838.0
2018-04-16 10:00,764138.0
2018-04-16 10:01,764638.0
2018-04-16 10:02,765738.0
2018-04-16 10:03,767393.0
2018-04-16 10:04,768960.0
2018-04-16 10:05,772861.0
2018-04-16 10:06,771261.0
2018-04-16 10:07,770711.0
2018-04-16 10:08,770022.0
2018-04-16 10:09,773121.0
2018-04-16 10:10,776171.0
2018-04-16 10:11,775171.0
2018-04-16 10:12,773221.0
2018-04-16 10:13,772921.0
2018-04-16 10:14,772421.0
2018-04-16 10:15,772021.0
2018-04-16 10:16,773021.0
2018-04-16 10:17,772221.0
2018-04-16 10:19,770512.0
2018-04-16 10:20,771187.0
2018-04-16 10:21,771487.0
2018-04-16 10:22,769987.0
2018-04-16 10:24,770487.0
2018-04-16 10:25,771781.0
2018-04-16 10:26,770356.0
2018-04-16 10:27,769256.0
2018-04-16 10:28,772049.0
2018-04-16 10:29,776549.0
2018-04-16 10:30,779249.0
2018-04-16 10:31,776211.0
2018-04-16 10:32,777611.0
2018-04-16 10:33,775329.0
2018-04-16 10:34,773729.0
2018-04-16 10:35,773529.0
2018-04-16 10:36,771229.0
2018-04-16 10:37,771571.0
2018-04-16 10:38,773110.0
2018-04-16 10:39,772810.0
2018-04-16 10:40,773599.0
2018-04-16 10:41,773199.0
2018-04-16 10:42,771599.0
2018-04-16 10:43,771299.0
2018-04-16 10:44,770799.0
2018-04-16 10:45,771174.0
2018-04-16 10:46,771574.0
2018-04-16 10:47,770774.0
2018-04-16 10:48,770224.0
2018-04-16 10:49,769924.0
2018-04-16 10:50,767804.0
2018-04-16 10:51,768204.0
2018-04-16 10:52,769644.0
2018-04-16 10:53,770244.0
2018-04-16 10:54,770644.0
2018-04-16 10:55,773304.0
2018-04-16 10:56,771804.0
2018-04-16 10:57,772448.0
2018-04-16 10:58,773548.0
2018-04-16 10:59,774498.0
2018-04-16 11:00,773198.0
2018-04-16 11:01,775892.0
2018-04-16 11:02,775392.0
2018-04-16 11:03,781191.0
2018-04-16 11:04,780091.0
2018-04-16 11:05,777591.0
2018-04-16 11:06,778191.0
2018-04-16 11:07,777491.0
2018-04-16 11:08,777391.0
2018-04-16 11:09,778091.0
2018-04-16 11:10,777091.0
2018-04-16 11:11,775491.0
2018-04-16 11:12,775891.0
2018-04-16 11:13,773101.0
2018-04-16 11:14,774701.0
2018-04-16 11:15,771456.0
2018-04-16 11:16,775351.0
2018-04-16 11:17,776305.0
2018-04-16 11:18,777705.0
2018-04-16 11:19,779705.0
2018-04-16 11:20,780705.0
2018-04-16 11:21,783175.0
2018-04-16 11:22,784376.0
2018-04-16 11:23,783874.0
2018-04-16 11:24,782774.0
2018-04-16 11:25,783974.0
2018-04-16 11:26,783365.0
2018-04-16 11:27,782666.0
2018-04-16 11:28,783478.0
2018-04-16 11:29,785284.0
2018-04-16 11:30,786108.0
2018-04-16 11:31,785608.0
2018-04-16 11:32,786968.0
2018-04-16 11:33,787568.0
2018-04-16 11:34,786633.0
2018-04-16 11:35,785539.0
2018-04-16 11:36,785639.0
2018-04-16 11:37,786739.0
2018-04-16 11:38,785892.0
2018-04-16 11:39,786392.0
2018-04-16 11:40,786192.0
2018-04-16 11:41,786292.0
2018-04-16 11:42,787342.0
2018-04-16 11:43,786443.0
2018-04-16 11:44,787143.0
2018-04-16 11:45,787743.0
2018-04-16 11:47,786943.0
2018-04-16 11:48,786343.0
2018-04-16 11:49,786443.0
2018-04-16 11:50,785575.0
2018-04-16 11:51,785875.0
2018-04-16 11:52,785175.0
2018-04-16 11:53,784975.0
2018-04-16 11:54,785475.0
2018-04-16 11:55,785175.0
2018-04-16 11:56,783515.0
2018-04-16 11:57,783315.0
2018-04-16 11:58,783115.0
2018-04-16 11:59,785315.0
2018-04-16 12:00,785315.0
2018-04-16 12:01,791305.0
2018-04-16 12:02,789689.0
2018-04-16 12:03,790681.0
2018-04-16 12:04,792761.0
2018-04-16 12:05,791861.0
2018-04-16 12:06,793136.0
2018-04-16 12:07,792286.0
2018-04-16 12:08,792086.0
2018-04-16 12:09,792936.0
2018-04-16 12:10,793330.0
2018-04-16 12:11,794155.0
2018-04-16 12:12,792755.0
2018-04-16 12:13,793765.0
2018-04-16 12:14,797769.0
2018-04-16 12:15,798469.0
2018-04-16 12:16,798369.0
2018-04-16 12:17,796969.0
2018-04-16 12:18,798526.0
2018-04-16 12:19,797951.0
2018-04-16 12:20,797651.0
2018-04-16 12:21,798766.0
2018-04-16 12:22,797949.0
2018-04-16 12:23,797049.0
2018-04-16 12:25,798118.0
2018-04-16 12:26,797718.0
2018-04-16 12:27,797818.0
2018-04-16 12:28,798314.0
2018-04-16 12:29,797714.0
2018-04-16 12:30,796814.0
2018-04-16 12:31,797561.0
2018-04-16 12:32,800470.0
2018-04-16 12:33,801270.0
2018-04-16 12:35,799870.0
2018-04-16 12:36,798670.0
2018-04-16 12:37,791170.0
2018-04-16 12:38,791800.0
2018-04-16 12:39,792200.0
2018-04-16 12:40,792300.0
2018-04-16 12:41,792400.0
2018-04-16 12:42,793800.0
2018-04-16 12:43,795828.0
2018-04-16 12:44,796768.0
2018-04-16 12:45,795488.0
2018-04-16 12:46,796124.0
2018-04-16 12:47,796824.0
2018-04-16 12:48,797524.0
2018-04-16 12:49,798524.0
2018-04-16 12:50,797697.0
2018-04-16 12:51,798097.0
2018-04-16 12:52,799715.0
2018-04-16 12:53,800930.0
2018-04-16 12:54,800630.0
2018-04-16 12:55,801430.0
2018-04-16 12:56,801930.0
2018-04-16 12:57,801083.0
2018-04-16 12:58,803283.0
2018-04-16 12:59,803083.0
2018-04-16 13:00,802033.0
2018-04-16 13:01,803435.0
2018-04-16 13:02,802435.0
2018-04-16 13:03,801935.0
2018-04-16 13:04,802235.0
2018-04-16 13:05,804010.0
2018-04-16 13:06,806210.0
2018-04-16 13:07,808678.0
2018-04-16 13:08,809278.0
2018-04-16 13:09,807613.0
2018-04-16 13:10,809115.0
2018-04-16 13:11,808634.0
2018-04-16 13:12,808982.0
2018-04-16 13:13,807808.0
2018-04-16 13:14,808454.0
2018-04-16 13:15,809834.0
2018-04-16 13:16,810234.0
2018-04-16 13:17,808334.0
2018-04-16 13:18,807234.0
2018-04-16 13:19,805899.0
2018-04-16 13:20,804799.0
2018-04-16 13:21,805349.0
2018-04-16 13:22,804608.0
2018-04-16 13:23,806808.0
2018-04-16 13:24,805358.0
2018-04-16 13:25,804958.0
2018-04-16 13:26,806158.0
2018-04-16 13:27,805243.0
2018-04-16 13:28,805643.0
2018-04-16 13:29,806260.0
2018-04-16 13:31,805960.0
2018-04-16 13:32,807260.0
2018-04-16 13:33,804960.0
2018-04-16 13:34,806533.0
2018-04-16 13:35,803346.0
2018-04-16 13:36,804646.0
2018-04-16 13:37,803446.0
2018-04-16 13:38,805646.0
2018-04-16 13:39,807746.0
2018-04-16 13:40,809036.0
2018-04-16 13:41,810036.0
2018-04-16 13:42,809736.0
2018-04-16 13:43,808336.0
2018-04-16 13:44,808736.0
2018-04-16 13:45,808836.0
2018-04-16 13:46,809736.0
2018-04-16 13:47,808816.0
2018-04-16 13:48,809963.0
2018-04-16 13:49,809963.0
2018-04-16 13:50,809063.0
2018-04-16 13:51,808663.0
2018-04-16 13:52,810163.0
2018-04-16 13:53,809363.0
2018-04-16 13:54,809163.0
2018-04-16 13:55,810033.0
2018-04-16 13:56,809833.0
2018-04-16 13:57,808633.0
2018-04-16 13:58,803613.0
2018-04-16 13:59,803013.0
2018-04-16 14:00,803613.0
2018-04-16 14:01,804305.0
2018-04-16 14:02,804505.0
2018-04-16 14:03,803038.0
2018-04-16 14:04,798998.0
2018-04-16 14:05,796555.0
2018-04-16 14:06,792705.0
2018-04-16 14:07,793310.0
2018-04-16 14:08,793510.0
2018-04-16 14:09,795610.0
2018-04-16 14:10,796310.0
2018-04-16 14:11,796810.0
2018-04-16 14:13,796410.0
2018-04-16 14:14,796900.0
2018-04-16 14:15,796600.0
2018-04-16 14:16,797014.0
2018-04-16 14:17,797914.0
2018-04-16 14:18,797614.0
2018-04-16 14:19,797214.0
2018-04-16 14:20,796412.0
2018-04-16 14:21,797112.0
2018-04-16 14:23,796612.0
2018-04-16 14:24,796312.0
2018-04-16 14:25,796612.0
2018-04-16 14:26,795812.0
2018-04-16 14:27,795112.0
2018-04-16 14:28,795862.0
2018-04-16 14:29,795762.0
2018-04-16 14:30,796362.0
2018-04-16 14:31,796862.0
2018-04-16 14:32,797062.0
2018-04-16 14:33,796962.0
2018-04-16 14:34,796362.0
2018-04-16 14:35,797721.0
2018-04-16 14:36,799321.0
2018-04-16 14:37,799121.0
2018-04-16 14:38,799421.0
2018-04-16 14:39,798831.0
2018-04-16 14:40,800731.0
2018-04-16 14:41,801411.0
2018-04-16 14:42,801211.0
2018-04-16 14:43,799611.0
2018-04-16 14:44,799311.0
2018-04-16 14:45,798011.0
2018-04-16 14:46,798961.0
2018-04-16 14:47,800743.0
2018-04-16 14:48,801273.0
2018-04-16 14:49,802273.0
2018-04-16 14:50,799973.0
2018-04-16 14:51,799973.0
2018-04-16 14:52,797973.0
2018-04-16 14:53,798173.0
2018-04-16 14:54,796873.0
2018-04-16 14:55,796673.0
2018-04-16 14:56,795374.0
2018-04-16 14:57,794724.0
2018-04-16 14:58,795274.0
2018-04-16 14:59,794674.0
2018-04-16 15:00,795020.0
2018-04-16 15:01,794620.0
2018-04-16 15:02,796320.0
2018-04-16 15:03,797576.0
2018-04-16 15:04,795266.0
2018-04-16 15:05,794741.0
2018-04-16 15:06,793241.0
2018-04-16 15:07,792641.0
2018-04-16 15:08,791329.0
2018-04-16 15:09,792046.0
2018-04-16 15:10,790671.0
2018-04-16 15:11,790771.0
2018-04-16 15:12,791171.0
2018-04-16 15:13,790971.0
2018-04-16 15:14,788172.0
2018-04-16 15:15,787572.0
2018-04-16 15:16,788770.0
2018-04-16 15:17,787335.0
2018-04-16 15:18,787235.0
2018-04-16 15:19,787736.0
2018-04-16 15:20,788536.0
2018-04-16 15:21,787336.0
2018-04-16 15:22,785936.0
2018-04-16 15:23,785374.0
2018-04-16 15:24,785010.0
2018-04-16 15:25,783410.0
2018-04-16 15:26,782310.0
2018-04-16 15:27,783590.0
2018-04-16 15:28,782490.0
2018-04-16 15:29,783270.0
2018-04-16 15:30,784470.0
2018-04-16 15:31,784770.0
2018-04-16 15:32,785290.0
2018-04-16 15:33,784790.0
2018-04-16 15:34,783790.0
2018-04-16 15:35,786812.0
2018-04-16 15:36,788612.0
2018-04-16 15:37,788012.0
2018-04-16 15:38,786414.0
2018-04-16 15:39,787534.0
2018-04-16 15:40,785834.0
2018-04-16 15:41,784434.0
2018-04-16 15:42,782884.0
2018-04-16 15:43,785260.0
2018-04-16 15:44,788765.0
2018-04-16 15:45,792265.0
2018-04-16 15:46,789921.0
2018-04-16 15:47,785864.0
2018-04-16 15:48,779173.0
2018-04-16 15:49,780373.0
2018-04-16 15:50,782125.0
2018-04-16 15:51,784277.0
2018-04-16 15:52,787683.0
2018-04-16 15:53,786373.0
2018-04-16 15:54,781473.0
2018-04-16 15:55,783310.0
2018-04-16 15:56,783310.0
2018-04-16 15:57,779304.0
2018-04-16 15:58,777584.0
2018-04-16 15:59,772208.0
2018-04-16 16:00,598296.0
2018-04-17 09:30,616882.0
2018-04-17 09:31,626683.0
2018-04-17 09:32,618129.0
2018-04-17 09:33,611854.0
2018-04-17 09:34,621687.0
2018-04-17 09:35,628787.0
2018-04-17 09:36,634309.0
2018-04-17 09:37,638844.0
2018-04-17 09:38,645870.0
2018-04-17 09:39,651052.0
2018-04-17 09:40,659449.0
