date,OBV
2018-04-17 09:41,667349.0
2018-04-17 09:42,655089.0
2018-04-17 09:43,656689.0
2018-04-17 09:44,662956.0
2018-04-17 09:45,668525.0
2018-04-17 09:46,677215.0
2018-04-17 09:47,674050.0
2018-04-17 09:48,671969.0
2018-04-17 09:49,668470.0
2018-04-17 09:50,664530.0
2018-04-17 09:51,662180.0
2018-04-17 09:52,664477.0
2018-04-17 09:53,658722.0
2018-04-17 09:54,668466.0
2018-04-17 09:55,672061.0
2018-04-17 09:56,684015.0
2018-04-17 09:57,690948.0
2018-04-17 09:58,689222.0
2018-04-17 09:59,684527.0
2018-04-17 10:00,693755.0
2018-04-17 10:01,700380.0
2018-04-17 10:02,695672.0
2018-04-17 10:03,691282.0
2018-04-17 10:04,678841.0
2018-04-17 10:05,674841.0
2018-04-17 10:06,672641.0
2018-04-17 10:07,674091.0
2018-04-17 10:08,679966.0
2018-04-17 10:09,676009.0
2018-04-17 10:10,679893.0
2018-04-17 10:11,678030.0
2018-04-17 10:12,679330.0
2018-04-17 10:13,682500.0
2018-04-17 10:14,688383.0
2018-04-17 10:15,690187.0
2018-04-17 10:16,692706.0
2018-04-17 10:17,689206.0
2018-04-17 10:18,693006.0
2018-04-17 10:19,691506.0
2018-04-17 10:20,693678.0
2018-04-17 10:21,696101.0
2018-04-17 10:22,693180.0
2018-04-17 10:23,694330.0
2018-04-17 10:24,697241.0
2018-04-17 10:25,698761.0
2018-04-17 10:26,695888.0
2018-04-17 10:27,692338.0
2018-04-17 10:28,685440.0
2018-04-17 10:29,681804.0
2018-04-17 10:30,679311.0
2018-04-17 10:31,678411.0
2018-04-17 10:32,679311.0
2018-04-17 10:33,682444.0
2018-04-17 10:34,682144.0
2018-04-17 10:35,683744.0
2018-04-17 10:36,686568.0
2018-04-17 10:37,684954.0
2018-04-17 10:38,683106.0
2018-04-17 10:39,686534.0
2018-04-17 10:40,684384.0
2018-04-17 10:41,687543.0
2018-04-17 10:42,686243.0
2018-04-17 10:43,686843.0
2018-04-17 10:44,686643.0
2018-04-17 10:45,683929.0
2018-04-17 10:46,682129.0
2018-04-17 10:47,675642.0
2018-04-17 10:48,679442.0
2018-04-17 10:49,686072.0
2018-04-17 10:50,687560.0
2018-04-17 10:51,688544.0
2018-04-17 10:52,685236.0
2018-04-17 10:53,687336.0
2018-04-17 10:54,689736.0
2018-04-17 10:55,689736.0
2018-04-17 10:56,691667.0
2018-04-17 10:57,684872.0
2018-04-17 10:58,688213.0
2018-04-17 10:59,688913.0
2018-04-17 11:00,692179.0
2018-04-17 11:01,695179.0
2018-04-17 11:02,700273.0
2018-04-17 11:03,699073.0
2018-04-17 11:04,697873.0
2018-04-17 11:05,704163.0
2018-04-17 11:06,706640.0
2018-04-17 11:07,701278.0
2018-04-17 11:08,695278.0
2018-04-17 11:09,693521.0
2018-04-17 11:10,694821.0
2018-04-17 11:11,692718.0
2018-04-17 11:12,690918.0
2018-04-17 11:13,692563.0
2018-04-17 11:14,695763.0
2018-04-17 11:15,694663.0
2018-04-17 11:16,693863.0
2018-04-17 11:17,692663.0
2018-04-17 11:18,690248.0
2018-04-17 11:19,690648.0
2018-04-17 11:20,687528.0
2018-04-17 11:21,689988.0
2018-04-17 11:22,691488.0
2018-04-17 11:23,692488.0
2018-04-17 11:24,689888.0
2018-04-17 11:25,689588.0
2018-04-17 11:26,693338.0
2018-04-17 11:27,691254.0
2018-04-17 11:28,693354.0
2018-04-17 11:29,691054.0
2018-04-17 11:30,688754.0
2018-04-17 11:31,690694.0
2018-04-17 11:32,690174.0
2018-04-17 11:33,690874.0
2018-04-17 11:34,688877.0
2018-04-17 11:35,687177.0
2018-04-17 11:36,688577.0
2018-04-17 11:37,687087.0
2018-04-17 11:38,682353.0
2018-04-17 11:39,682813.0
2018-04-17 11:40,683613.0
2018-04-17 11:41,684213.0
2018-04-17 11:42,681713.0
2018-04-17 11:43,680000.0
2018-04-17 11:44,679500.0
2018-04-17 11:45,681731.0
2018-04-17 11:46,682131.0
2018-04-17 11:47,684546.0
2018-04-17 11:48,685446.0
2018-04-17 11:49,686694.0
2018-04-17 11:50,683014.0
2018-04-17 11:51,685259.0
2018-04-17 11:52,686749.0
2018-04-17 11:53,682352.0
2018-04-17 11:54,684166.0
2018-04-17 11:55,681580.0
2018-04-17 11:56,678802.0
2018-04-17 11:57,678202.0
2018-04-17 11:58,676852.0
2018-04-17 11:59,678852.0
2018-04-17 12:00,677802.0
2018-04-17 12:01,678202.0
2018-04-17 12:02,679902.0
2018-04-17 12:03,679452.0
2018-04-17 12:04,681152.0
2018-04-17 12:05,682195.0
2018-04-17 12:06,680695.0
2018-04-17 12:07,677495.0
2018-04-17 12:08,679095.0
2018-04-17 12:09,677895.0
2018-04-17 12:10,676283.0
2018-04-17 12:11,677383.0
2018-04-17 12:12,677793.0
2018-04-17 12:13,676793.0
2018-04-17 12:14,677093.0
2018-04-17 12:15,676793.0
2018-04-17 12:16,681056.0
2018-04-17 12:17,682056.0
2018-04-17 12:18,682656.0
2018-04-17 12:19,682056.0
2018-04-17 12:20,685556.0
2018-04-17 12:21,686856.0
2018-04-17 12:22,688176.0
2018-04-17 12:23,693836.0
2018-04-17 12:24,695136.0
2018-04-17 12:25,696849.0
2018-04-17 12:26,696949.0
2018-04-17 12:27,698149.0
2018-04-17 12:28,696249.0
2018-04-17 12:29,694729.0
2018-04-17 12:30,696061.0
2018-04-17 12:31,696561.0
2018-04-17 12:32,698759.0
2018-04-17 12:33,697155.0
2018-04-17 12:34,695760.0
2018-04-17 12:35,690145.0
2018-04-17 12:36,686060.0
2018-04-17 12:37,684560.0
2018-04-17 12:38,682760.0
2018-04-17 12:39,684360.0
2018-04-17 12:40,686810.0
2018-04-17 12:41,689008.0
2018-04-17 12:42,689708.0
2018-04-17 12:43,688808.0
2018-04-17 12:44,686908.0
2018-04-17 12:45,685808.0
2018-04-17 12:46,687033.0
2018-04-17 12:47,685633.0
2018-04-17 12:48,685733.0
2018-04-17 12:49,684633.0
2018-04-17 12:50,685803.0
2018-04-17 12:51,686503.0
2018-04-17 12:52,688008.0
2018-04-17 12:53,688608.0
2018-04-17 12:54,689408.0
2018-04-17 12:55,681808.0
2018-04-17 12:56,681108.0
2018-04-17 12:57,681708.0
2018-04-17 12:58,679405.0
2018-04-17 12:59,684194.0
2018-04-17 13:00,685494.0
2018-04-17 13:01,684494.0
2018-04-17 13:02,684140.0
2018-04-17 13:03,683740.0
2018-04-17 13:04,687343.0
2018-04-17 13:05,690593.0
2018-04-17 13:06,688893.0
2018-04-17 13:07,691733.0
2018-04-17 13:08,696758.0
2018-04-17 13:09,697848.0
2018-04-17 13:10,694558.0
2018-04-17 13:11,689258.0
2018-04-17 13:12,687408.0
2018-04-17 13:13,688208.0
2018-04-17 13:14,684054.0
2018-04-17 13:15,684454.0
2018-04-17 13:16,677426.0
2018-04-17 13:17,679777.0
2018-04-17 13:18,680577.0
2018-04-17 13:19,678243.0
2018-04-17 13:20,676317.0
2018-04-17 13:21,672574.0
2018-04-17 13:22,667095.0
2018-04-17 13:23,669395.0
2018-04-17 13:24,675244.0
2018-04-17 13:25,670521.0
2018-04-17 13:26,670921.0
2018-04-17 13:27,673920.0
2018-04-17 13:28,673320.0
2018-04-17 13:29,676495.0
2018-04-17 13:30,682545.0
2018-04-17 13:31,685694.0
2018-04-17 13:32,683537.0
2018-04-17 13:34,684537.0
2018-04-17 13:35,684837.0
2018-04-17 13:36,685371.0
2018-04-17 13:37,683839.0
2018-04-17 13:38,684339.0
2018-04-17 13:39,685719.0
2018-04-17 13:40,684919.0
2018-04-17 13:41,684919.0
2018-04-17 13:42,685019.0
2018-04-17 13:43,683456.0
2018-04-17 13:44,684506.0
2018-04-17 13:45,684606.0
2018-04-17 13:46,683251.0
2018-04-17 13:47,682099.0
2018-04-17 13:48,686105.0
2018-04-17 13:49,687827.0
2018-04-17 13:50,687627.0
2018-04-17 13:51,686400.0
2018-04-17 13:52,684865.0
2018-04-17 13:53,683365.0
2018-04-17 13:54,683915.0
2018-04-17 13:55,685515.0
2018-04-17 13:56,685815.0
2018-04-17 13:57,685415.0
2018-04-17 13:58,686315.0
2018-04-17 13:59,686015.0
2018-04-17 14:00,686515.0
2018-04-17 14:01,689315.0
2018-04-17 14:02,690423.0
2018-04-17 14:03,691123.0
2018-04-17 14:04,690273.0
2018-04-17 14:05,695718.0
2018-04-17 14:06,692268.0
2018-04-17 14:07,689068.0
2018-04-17 14:08,690493.0
2018-04-17 14:09,692293.0
2018-04-17 14:10,695243.0
2018-04-17 14:11,693758.0
2018-04-17 14:12,691038.0
2018-04-17 14:13,691738.0
2018-04-17 14:14,689338.0
2018-04-17 14:15,689858.0
2018-04-17 14:16,694811.0
2018-04-17 14:17,694111.0
2018-04-17 14:18,694111.0
2018-04-17 14:19,693211.0
2018-04-17 14:20,690861.0
2018-04-17 14:21,693008.0
2018-04-17 14:22,687609.0
2018-04-17 14:23,689409.0
2018-04-17 14:24,688609.0
2018-04-17 14:25,689809.0
2018-04-17 14:26,687657.0
2018-04-17 14:27,685757.0
2018-04-17 14:28,682916.0
2018-04-17 14:29,684983.0
2018-04-17 14:30,684583.0
2018-04-17 14:31,685383.0
2018-04-17 14:32,687213.0
2018-04-17 14:33,687713.0
2018-04-17 14:34,685887.0
2018-04-17 14:35,690758.0
2018-04-17 14:36,694178.0
2018-04-17 14:37,694653.0
2018-04-17 14:38,692970.0
2018-04-17 14:39,693303.0
2018-04-17 14:40,697462.0
2018-04-17 14:41,693062.0
2018-04-17 14:42,690662.0
2018-04-17 14:43,691162.0
2018-04-17 14:44,690037.0
2018-04-17 14:45,691537.0
2018-04-17 14:46,693565.0
2018-04-17 14:47,699114.0
2018-04-17 14:48,704149.0
2018-04-17 14:49,704649.0
2018-04-17 14:50,707859.0
2018-04-17 14:51,706647.0
2018-04-17 14:52,705747.0
2018-04-17 14:53,706247.0
2018-04-17 14:54,707843.0
2018-04-17 14:55,706049.0
2018-04-17 14:56,708415.0
2018-04-17 14:57,709121.0
2018-04-17 14:58,707322.0
2018-04-17 14:59,705127.0
2018-04-17 15:00,705827.0
2018-04-17 15:01,704992.0
2018-04-17 15:02,704392.0
2018-04-17 15:03,705292.0
2018-04-17 15:04,705937.0
2018-04-17 15:05,704637.0
2018-04-17 15:06,706037.0
2018-04-17 15:07,706637.0
2018-04-17 15:08,697859.0
2018-04-17 15:09,698949.0
2018-04-17 15:10,697465.0
2018-04-17 15:11,692665.0
2018-04-17 15:12,692065.0
2018-04-17 15:13,682809.0
2018-04-17 15:14,686235.0
2018-04-17 15:15,683875.0
2018-04-17 15:16,685475.0
2018-04-17 15:17,686375.0
2018-04-17 15:18,686575.0
2018-04-17 15:19,687375.0
2018-04-17 15:20,690557.0
2018-04-17 15:21,688248.0
2018-04-17 15:22,686998.0
2018-04-17 15:23,682482.0
2018-04-17 15:24,682382.0
2018-04-17 15:25,681282.0
2018-04-17 15:26,679576.0
2018-04-17 15:27,677877.0
2018-04-17 15:28,679119.0
2018-04-17 15:29,680119.0
2018-04-17 15:30,679119.0
2018-04-17 15:31,680319.0
2018-04-17 15:32,681419.0
2018-04-17 15:33,684819.0
2018-04-17 15:34,686419.0
2018-04-17 15:35,689219.0
2018-04-17 15:36,687496.0
2018-04-17 15:37,689196.0
2018-04-17 15:38,690796.0
2018-04-17 15:39,692281.0
2018-04-17 15:40,690781.0
2018-04-17 15:41,694666.0
2018-04-17 15:42,692916.0
2018-04-17 15:43,691121.0
2018-04-17 15:44,693311.0
2018-04-17 15:45,695089.0
2018-04-17 15:46,691045.0
2018-04-17 15:47,692694.0
2018-04-17 15:48,689491.0
2018-04-17 15:49,690510.0
2018-04-17 15:50,690510.0
2018-04-17 15:51,683810.0
2018-04-17 15:52,689114.0
2018-04-17 15:53,678926.0
2018-04-17 15:54,688541.0
2018-04-17 15:55,680064.0
2018-04-17 15:56,688637.0
2018-04-17 15:57,683537.0
2018-04-17 15:58,683537.0
2018-04-17 15:59,695935.0
2018-04-17 16:00,547268.0
2018-04-18 09:30,570306.0
2018-04-18 09:31,557458.0
2018-04-18 09:32,547398.0
2018-04-18 09:33,550919.0
2018-04-18 09:34,545769.0
2018-04-18 09:35,551399.0
2018-04-18 09:36,555404.0
2018-04-18 09:37,568564.0
2018-04-18 09:38,565461.0
2018-04-18 09:39,556207.0
2018-04-18 09:40,551564.0
2018-04-18 09:41,556814.0
2018-04-18 09:42,564063.0
2018-04-18 09:43,569714.0
2018-04-18 09:44,565947.0
2018-04-18 09:45,560147.0
2018-04-18 09:46,556918.0
2018-04-18 09:47,549627.0
2018-04-18 09:48,555202.0
2018-04-18 09:49,563510.0
2018-04-18 09:50,565610.0
2018-04-18 09:51,563510.0
2018-04-18 09:52,560710.0
2018-04-18 09:53,557929.0
2018-04-18 09:54,561135.0
2018-04-18 09:55,573306.0
2018-04-18 09:56,580956.0
2018-04-18 09:57,575834.0
2018-04-18 09:58,572466.0
2018-04-18 09:59,567296.0
2018-04-18 10:00,563656.0
2018-04-18 10:01,559631.0
2018-04-18 10:02,555231.0
2018-04-18 10:03,549317.0
2018-04-18 10:04,554317.0
2018-04-18 10:05,553173.0
2018-04-18 10:06,546973.0
2018-04-18 10:07,543143.0
2018-04-18 10:08,545211.0
2018-04-18 10:09,544211.0
2018-04-18 10:10,547655.0
2018-04-18 10:11,546350.0
2018-04-18 10:12,549819.0
2018-04-18 10:13,548824.0
2018-04-18 10:14,545909.0
2018-04-18 10:15,549059.0
2018-04-18 10:16,550459.0
2018-04-18 10:17,553459.0
2018-04-18 10:18,556209.0
2018-04-18 10:19,551511.0
2018-04-18 10:20,553034.0
2018-04-18 10:21,556939.0
2018-04-18 10:22,555443.0
2018-04-18 10:23,556743.0
2018-04-18 10:24,552756.0
2018-04-18 10:25,553596.0
2018-04-18 10:26,550796.0
2018-04-18 10:27,547142.0
2018-04-18 10:28,550790.0
2018-04-18 10:29,552190.0
2018-04-18 10:30,553890.0
2018-04-18 10:31,557891.0
2018-04-18 10:32,559499.0
2018-04-18 10:33,563727.0
2018-04-18 10:34,561827.0
2018-04-18 10:35,560269.0
2018-04-18 10:36,560784.0
2018-04-18 10:37,562335.0
2018-04-18 10:38,563235.0
2018-04-18 10:39,562635.0
2018-04-18 10:40,563635.0
2018-04-18 10:41,563935.0
2018-04-18 10:42,562509.0
2018-04-18 10:43,561900.0
2018-04-18 10:44,562958.0
2018-04-18 10:45,563958.0
2018-04-18 10:46,565408.0
2018-04-18 10:47,564508.0
2018-04-18 10:48,562805.0
2018-04-18 10:49,561799.0
2018-04-18 10:50,562797.0
2018-04-18 10:51,562997.0
2018-04-18 10:52,562097.0
2018-04-18 10:53,562992.0
2018-04-18 10:54,563536.0
2018-04-18 10:55,562736.0
2018-04-18 10:56,562936.0
2018-04-18 10:57,563860.0
2018-04-18 10:58,563960.0
2018-04-18 10:59,563160.0
2018-04-18 11:00,564575.0
2018-04-18 11:01,565075.0
2018-04-18 11:02,568898.0
2018-04-18 11:03,567685.0
2018-04-18 11:04,568285.0
2018-04-18 11:05,569985.0
2018-04-18 11:06,568337.0
2018-04-18 11:07,569950.0
2018-04-18 11:08,570456.0
2018-04-18 11:09,569356.0
2018-04-18 11:10,567906.0
2018-04-18 11:11,569706.0
2018-04-18 11:12,569106.0
2018-04-18 11:13,570306.0
2018-04-18 11:14,572592.0
2018-04-18 11:15,573506.0
2018-04-18 11:16,572706.0
2018-04-18 11:17,571106.0
2018-04-18 11:18,569525.0
2018-04-18 11:19,569725.0
2018-04-18 11:20,569301.0
2018-04-18 11:22,567851.0
2018-04-18 11:23,566238.0
2018-04-18 11:24,562938.0
2018-04-18 11:25,564375.0
2018-04-18 11:26,565480.0
2018-04-18 11:27,567229.0
2018-04-18 11:28,568229.0
2018-04-18 11:29,569729.0
2018-04-18 11:30,568584.0
2018-04-18 11:31,567285.0
2018-04-18 11:32,566835.0
2018-04-18 11:33,565135.0
2018-04-18 11:34,562411.0
2018-04-18 11:35,565116.0
2018-04-18 11:36,565116.0
2018-04-18 11:37,565616.0
2018-04-18 11:38,563198.0
2018-04-18 11:39,562598.0
2018-04-18 11:40,569399.0
2018-04-18 11:41,569999.0
2018-04-18 11:42,569494.0
2018-04-18 11:43,571494.0
2018-04-18 11:44,568894.0
2018-04-18 11:45,566274.0
2018-04-18 11:46,564651.0
2018-04-18 11:47,561758.0
2018-04-18 11:48,557779.0
2018-04-18 11:49,562030.0
2018-04-18 11:50,561530.0
2018-04-18 11:51,562422.0
2018-04-18 11:52,563327.0
2018-04-18 11:53,565527.0
2018-04-18 11:54,563927.0
2018-04-18 11:55,564727.0
2018-04-18 11:56,564347.0
2018-04-18 11:57,563347.0
2018-04-18 11:58,563047.0
2018-04-18 11:59,562147.0
2018-04-18 12:00,561521.0
2018-04-18 12:02,562021.0
2018-04-18 12:03,561921.0
2018-04-18 12:05,564881.0
2018-04-18 12:06,562919.0
2018-04-18 12:07,563969.0
2018-04-18 12:08,567519.0
2018-04-18 12:09,570333.0
2018-04-18 12:10,569633.0
2018-04-18 12:11,570433.0
2018-04-18 12:12,570033.0
2018-04-18 12:13,568333.0
2018-04-18 12:14,569733.0
2018-04-18 12:15,570133.0
2018-04-18 12:16,569033.0
2018-04-18 12:17,567818.0
2018-04-18 12:18,567318.0
2018-04-18 12:19,566218.0
2018-04-18 12:20,566118.0
2018-04-18 12:21,563101.0
2018-04-18 12:22,562238.0
2018-04-18 12:23,563291.0
2018-04-18 12:24,563756.0
2018-04-18 12:25,564106.0
2018-04-18 12:26,565916.0
2018-04-18 12:27,564966.0
2018-04-18 12:28,564466.0
2018-04-18 12:29,564066.0
2018-04-18 12:30,564166.0
2018-04-18 12:31,563766.0
2018-04-18 12:32,562916.0
2018-04-18 12:33,562616.0
2018-04-18 12:34,563750.0
2018-04-18 12:35,563150.0
2018-04-18 12:36,563250.0
2018-04-18 12:37,561897.0
2018-04-18 12:38,560068.0
2018-04-18 12:39,556768.0
2018-04-18 12:40,556868.0
2018-04-18 12:41,557693.0
2018-04-18 12:42,558168.0
2018-04-18 12:43,557768.0
2018-04-18 12:44,557568.0
2018-04-18 12:45,558036.0
2018-04-18 12:46,558036.0
2018-04-18 12:47,558548.0
2018-04-18 12:48,559418.0
2018-04-18 12:49,558518.0
2018-04-18 12:50,557916.0
2018-04-18 12:52,558116.0
2018-04-18 12:53,560116.0
2018-04-18 12:54,559216.0
2018-04-18 12:55,559316.0
2018-04-18 12:56,558616.0
2018-04-18 12:57,559826.0
2018-04-18 12:58,559026.0
2018-04-18 12:59,558356.0
2018-04-18 13:00,558256.0
2018-04-18 13:01,556756.0
2018-04-18 13:03,556506.0
2018-04-18 13:04,556106.0
2018-04-18 13:05,556606.0
2018-04-18 13:06,557206.0
2018-04-18 13:07,556906.0
2018-04-18 13:08,556806.0
2018-04-18 13:10,555806.0
2018-04-18 13:12,555706.0
2018-04-18 13:13,557106.0
2018-04-18 13:14,557706.0
2018-04-18 13:15,559077.0
2018-04-18 13:16,558877.0
2018-04-18 13:17,558277.0
2018-04-18 13:18,557577.0
2018-04-18 13:19,556877.0
2018-04-18 13:20,557277.0
2018-04-18 13:21,557777.0
2018-04-18 13:23,558977.0
2018-04-18 13:24,556377.0
2018-04-18 13:25,555777.0
2018-04-18 13:26,554167.0
2018-04-18 13:27,554067.0
2018-04-18 13:29,554867.0
2018-04-18 13:30,554767.0
2018-04-18 13:32,555167.0
2018-04-18 13:33,554368.0
2018-04-18 13:34,554468.0
2018-04-18 13:37,554468.0
2018-04-18 13:38,554768.0
2018-04-18 13:39,553668.0
2018-04-18 13:40,553168.0
2018-04-18 13:41,552268.0
2018-04-18 13:42,551773.0
2018-04-18 13:43,551873.0
2018-04-18 13:44,551373.0
2018-04-18 13:45,550873.0
2018-04-18 13:46,551091.0
2018-04-18 13:47,550320.0
2018-04-18 13:48,549313.0
2018-04-18 13:49,551196.0
2018-04-18 13:50,551396.0
2018-04-18 13:51,551296.0
2018-04-18 13:52,551396.0
2018-04-18 13:53,552716.0
2018-04-18 13:54,552816.0
2018-04-18 13:55,552516.0
2018-04-18 13:56,553358.0
2018-04-18 13:57,553458.0
2018-04-18 13:58,552538.0
2018-04-18 13:59,552438.0
2018-04-18 14:00,552038.0
2018-04-18 14:01,549283.0
2018-04-18 14:02,550973.0
2018-04-18 14:03,550473.0
2018-04-18 14:04,550273.0
2018-04-18 14:05,550573.0
2018-04-18 14:06,553062.0
2018-04-18 14:07,554662.0
2018-04-18 14:08,554762.0
2018-04-18 14:09,553862.0
2018-04-18 14:10,553662.0
2018-04-18 14:11,553862.0
2018-04-18 14:12,554162.0
2018-04-18 14:13,553462.0
2018-04-18 14:14,554762.0
2018-04-18 14:15,554862.0
2018-04-18 14:16,555840.0
2018-04-18 14:17,558180.0
2018-04-18 14:18,556330.0
2018-04-18 14:19,555430.0
2018-04-18 14:20,555830.0
2018-04-18 14:21,555480.0
2018-04-18 14:22,554980.0
2018-04-18 14:23,556580.0
2018-04-18 14:24,555873.0
2018-04-18 14:25,555433.0
2018-04-18 14:26,555133.0
2018-04-18 14:27,556506.0
2018-04-18 14:28,556983.0
2018-04-18 14:29,557483.0
2018-04-18 14:30,557783.0
2018-04-18 14:32,557883.0
2018-04-18 14:33,557683.0
2018-04-18 14:34,558483.0
2018-04-18 14:35,558783.0
2018-04-18 14:36,559283.0
2018-04-18 14:37,557783.0
2018-04-18 14:38,557083.0
2018-04-18 14:39,558083.0
2018-04-18 14:40,555588.0
2018-04-18 14:41,555688.0
2018-04-18 14:42,556884.0
2018-04-18 14:43,555184.0
2018-04-18 14:45,555984.0
2018-04-18 14:46,556284.0
2018-04-18 14:47,556484.0
2018-04-18 14:48,554884.0
2018-04-18 14:49,555084.0
2018-04-18 14:50,553237.0
2018-04-18 14:51,552237.0
2018-04-18 14:52,554887.0
2018-04-18 14:53,554587.0
2018-04-18 14:54,554387.0
2018-04-18 14:55,553687.0
2018-04-18 14:56,553887.0
2018-04-18 14:57,553637.0
2018-04-18 14:58,554337.0
2018-04-18 14:59,553737.0
2018-04-18 15:00,551319.0
2018-04-18 15:01,552219.0
2018-04-18 15:02,551919.0
2018-04-18 15:03,552119.0
2018-04-18 15:04,552619.0
2018-04-18 15:05,552319.0
2018-04-18 15:06,554028.0
2018-04-18 15:07,554928.0
2018-04-18 15:08,556063.0
2018-04-18 15:09,554913.0
2018-04-18 15:10,553913.0
2018-04-18 15:11,554579.0
2018-04-18 15:12,553579.0
2018-04-18 15:13,554007.0
2018-04-18 15:14,552182.0
2018-04-18 15:15,551282.0
2018-04-18 15:16,552149.0
2018-04-18 15:17,551049.0
2018-04-18 15:18,552249.0
2018-04-18 15:19,551649.0
2018-04-18 15:20,550835.0
2018-04-18 15:21,552896.0
2018-04-18 15:22,551503.0
2018-04-18 15:23,549382.0
2018-04-18 15:24,548675.0
2018-04-18 15:25,546475.0
2018-04-18 15:26,546575.0
2018-04-18 15:27,547253.0
2018-04-18 15:28,546149.0
2018-04-18 15:29,544999.0
2018-04-18 15:30,544599.0
2018-04-18 15:31,543799.0
2018-04-18 15:32,543299.0
2018-04-18 15:33,544499.0
2018-04-18 15:34,544399.0
2018-04-18 15:35,545749.0
2018-04-18 15:36,546349.0
2018-04-18 15:37,543771.0
2018-04-18 15:38,541976.0
2018-04-18 15:39,540916.0
2018-04-18 15:40,540181.0
2018-04-18 15:41,538354.0
2018-04-18 15:42,542818.0
2018-04-18 15:43,544123.0
2018-04-18 15:44,545623.0
2018-04-18 15:45,546923.0
2018-04-18 15:46,548923.0
2018-04-18 15:47,546423.0
2018-04-18 15:48,547793.0
2018-04-18 15:49,545093.0
2018-04-18 15:50,542470.0
2018-04-18 15:51,544195.0
2018-04-18 15:52,546093.0
2018-04-18 15:53,543693.0
2018-04-18 15:54,540593.0
2018-04-18 15:55,545543.0
2018-04-18 15:56,541962.0
2018-04-18 15:57,544398.0
2018-04-18 15:58,542898.0
2018-04-18 15:59,539787.0
2018-04-18 16:00,592096.0
2018-04-19 09:30,576936.0
2018-04-19 09:31,579536.0
2018-04-19 09:32,583936.0
2018-04-19 09:33,575745.0
2018-04-19 09:34,581960.0
2018-04-19 09:35,580643.0
2018-04-19 09:36,578448.0
