date,OBV
2018-04-19 09:37,584787.0
2018-04-19 09:38,583787.0
2018-04-19 09:39,587280.0
2018-04-19 09:40,585300.0
2018-04-19 09:41,582966.0
2018-04-19 09:42,585817.0
2018-04-19 09:43,588257.0
2018-04-19 09:44,592196.0
2018-04-19 09:45,590896.0
2018-04-19 09:46,589398.0
2018-04-19 09:47,590423.0
2018-04-19 09:48,587522.0
2018-04-19 09:49,586222.0
2018-04-19 09:50,588472.0
2018-04-19 09:51,591172.0
2018-04-19 09:52,590272.0
2018-04-19 09:53,594472.0
2018-04-19 09:54,595612.0
2018-04-19 09:55,597912.0
2018-04-19 09:56,593662.0
2018-04-19 09:57,598985.0
2018-04-19 09:58,604685.0
2018-04-19 09:59,615127.0
2018-04-19 10:00,608693.0
2018-04-19 10:01,605723.0
2018-04-19 10:02,602277.0
2018-04-19 10:03,604477.0
2018-04-19 10:04,602777.0
2018-04-19 10:05,606399.0
2018-04-19 10:06,603999.0
2018-04-19 10:07,601055.0
2018-04-19 10:08,599555.0
2018-04-19 10:09,600955.0
2018-04-19 10:10,603855.0
2018-04-19 10:11,605565.0
2018-04-19 10:12,607800.0
2018-04-19 10:13,602401.0
2018-04-19 10:14,601401.0
2018-04-19 10:15,604801.0
2018-04-19 10:16,609565.0
2018-04-19 10:17,614345.0
2018-04-19 10:18,618745.0
2018-04-19 10:19,624398.0
2018-04-19 10:20,621834.0
2018-04-19 10:21,619924.0
2018-04-19 10:22,618524.0
2018-04-19 10:23,623234.0
2018-04-19 10:24,622634.0
2018-04-19 10:25,625734.0
2018-04-19 10:26,631631.0
2018-04-19 10:27,628606.0
2018-04-19 10:28,630621.0
2018-04-19 10:29,627146.0
2018-04-19 10:30,630346.0
2018-04-19 10:31,626669.0
2018-04-19 10:32,625257.0
2018-04-19 10:33,624657.0
2018-04-19 10:34,625457.0
2018-04-19 10:35,624617.0
2018-04-19 10:36,626517.0
2018-04-19 10:37,624917.0
2018-04-19 10:38,624617.0
2018-04-19 10:39,625837.0
2018-04-19 10:40,629649.0
2018-04-19 10:41,628349.0
2018-04-19 10:42,627149.0
2018-04-19 10:43,627949.0
2018-04-19 10:44,627149.0
2018-04-19 10:45,624889.0
2018-04-19 10:46,625889.0
2018-04-19 10:47,622089.0
2018-04-19 10:48,622589.0
2018-04-19 10:49,621289.0
2018-04-19 10:50,621689.0
2018-04-19 10:51,624164.0
2018-04-19 10:52,623664.0
2018-04-19 10:53,621764.0
2018-04-19 10:54,623274.0
2018-04-19 10:55,622374.0
2018-04-19 10:56,620374.0
2018-04-19 10:57,621774.0
2018-04-19 10:58,623305.0
2018-04-19 10:59,624739.0
2018-04-19 11:00,626839.0
2018-04-19 11:01,624659.0
2018-04-19 11:02,628223.0
2018-04-19 11:03,627423.0
2018-04-19 11:04,625423.0
2018-04-19 11:05,624006.0
2018-04-19 11:06,627106.0
2018-04-19 11:07,628206.0
2018-04-19 11:08,627156.0
2018-04-19 11:09,628736.0
2018-04-19 11:10,625456.0
2018-04-19 11:11,625956.0
2018-04-19 11:12,623856.0
2018-04-19 11:13,623056.0
2018-04-19 11:14,618840.0
2018-04-19 11:15,619740.0
2018-04-19 11:16,618140.0
2018-04-19 11:17,619140.0
2018-04-19 11:18,623362.0
2018-04-19 11:19,621862.0
2018-04-19 11:20,622762.0
2018-04-19 11:21,621562.0
2018-04-19 11:22,620697.0
2018-04-19 11:23,622495.0
2018-04-19 11:24,623895.0
2018-04-19 11:25,630499.0
2018-04-19 11:26,629799.0
2018-04-19 11:27,630199.0
2018-04-19 11:28,628809.0
2018-04-19 11:29,629847.0
2018-04-19 11:30,631217.0
2018-04-19 11:31,630917.0
2018-04-19 11:32,629569.0
2018-04-19 11:33,630669.0
2018-04-19 11:34,629369.0
2018-04-19 11:35,630069.0
2018-04-19 11:36,633755.0
2018-04-19 11:37,633055.0
2018-04-19 11:38,633655.0
2018-04-19 11:40,631935.0
2018-04-19 11:41,632235.0
2018-04-19 11:42,631535.0
2018-04-19 11:43,629955.0
2018-04-19 11:44,634023.0
2018-04-19 11:45,636088.0
2018-04-19 11:46,635688.0
2018-04-19 11:47,635788.0
2018-04-19 11:48,639288.0
2018-04-19 11:49,638088.0
2018-04-19 11:50,638888.0
2018-04-19 11:51,640350.0
2018-04-19 11:52,640150.0
2018-04-19 11:53,639050.0
2018-04-19 11:54,636550.0
2018-04-19 11:55,637250.0
2018-04-19 11:56,639050.0
2018-04-19 11:57,636621.0
2018-04-19 11:58,636821.0
2018-04-19 11:59,636621.0
2018-04-19 12:00,636121.0
2018-04-19 12:01,631494.0
2018-04-19 12:02,625917.0
2018-04-19 12:03,628617.0
2018-04-19 12:04,633017.0
2018-04-19 12:05,635217.0
2018-04-19 12:06,634167.0
2018-04-19 12:07,631867.0
2018-04-19 12:08,632980.0
2018-04-19 12:09,633280.0
2018-04-19 12:10,634280.0
2018-04-19 12:11,633680.0
2018-04-19 12:13,632980.0
2018-04-19 12:14,633380.0
2018-04-19 12:15,633680.0
2018-04-19 12:16,634180.0
2018-04-19 12:17,632388.0
2018-04-19 12:18,633123.0
2018-04-19 12:20,633323.0
2018-04-19 12:21,633923.0
2018-04-19 12:22,634423.0
2018-04-19 12:23,633923.0
2018-04-19 12:24,634373.0
2018-04-19 12:25,632324.0
2018-04-19 12:26,630924.0
2018-04-19 12:27,631224.0
2018-04-19 12:28,630824.0
2018-04-19 12:29,629824.0
2018-04-19 12:30,628824.0
2018-04-19 12:31,632324.0
2018-04-19 12:32,631024.0
2018-04-19 12:33,631324.0
2018-04-19 12:34,630624.0
2018-04-19 12:35,630524.0
2018-04-19 12:36,631124.0
2018-04-19 12:37,630299.0
2018-04-19 12:38,630599.0
2018-04-19 12:39,631858.0
2018-04-19 12:40,633171.0
2018-04-19 12:41,632577.0
2018-04-19 12:42,632677.0
2018-04-19 12:43,633077.0
2018-04-19 12:44,632477.0
2018-04-19 12:45,633077.0
2018-04-19 12:46,633848.0
2018-04-19 12:47,632548.0
2018-04-19 12:48,632748.0
2018-04-19 12:49,633248.0
2018-04-19 12:50,633748.0
2018-04-19 12:51,634548.0
2018-04-19 12:52,636128.0
2018-04-19 12:53,635228.0
2018-04-19 12:54,633328.0
2018-04-19 12:55,633928.0
2018-04-19 12:56,633628.0
2018-04-19 12:57,633228.0
2018-04-19 12:58,633728.0
2018-04-19 12:59,632004.0
2018-04-19 13:00,631300.0
2018-04-19 13:01,632800.0
2018-04-19 13:02,632212.0
2018-04-19 13:03,633612.0
2018-04-19 13:04,629612.0
2018-04-19 13:05,631012.0
2018-04-19 13:06,628995.0
2018-04-19 13:07,629595.0
2018-04-19 13:08,631295.0
2018-04-19 13:09,628969.0
2018-04-19 13:10,630869.0
2018-04-19 13:11,630369.0
2018-04-19 13:12,630069.0
2018-04-19 13:13,631669.0
2018-04-19 13:14,636718.0
2018-04-19 13:15,633698.0
2018-04-19 13:16,633198.0
2018-04-19 13:17,634598.0
2018-04-19 13:18,632598.0
2018-04-19 13:19,633498.0
2018-04-19 13:20,633098.0
2018-04-19 13:21,634798.0
2018-04-19 13:22,634298.0
2018-04-19 13:23,633198.0
2018-04-19 13:24,627598.0
2018-04-19 13:25,626998.0
2018-04-19 13:27,625498.0
2018-04-19 13:28,623119.0
2018-04-19 13:29,627719.0
2018-04-19 13:30,627194.0
2018-04-19 13:31,628194.0
2018-04-19 13:32,629194.0
2018-04-19 13:33,629094.0
2018-04-19 13:35,628794.0
2018-04-19 13:36,628094.0
2018-04-19 13:37,628194.0
2018-04-19 13:38,628594.0
2018-04-19 13:39,629120.0
2018-04-19 13:40,629620.0
2018-04-19 13:41,625167.0
2018-04-19 13:42,625936.0
2018-04-19 13:43,626036.0
2018-04-19 13:44,626136.0
2018-04-19 13:45,628391.0
2018-04-19 13:46,626891.0
2018-04-19 13:47,625191.0
2018-04-19 13:48,626976.0
2018-04-19 13:49,626351.0
2018-04-19 13:50,625451.0
2018-04-19 13:51,625851.0
2018-04-19 13:52,626951.0
2018-04-19 13:53,627351.0
2018-04-19 13:54,627251.0
2018-04-19 13:55,631951.0
2018-04-19 13:56,632551.0
2018-04-19 13:57,631751.0
2018-04-19 13:58,631051.0
2018-04-19 13:59,631600.0
2018-04-19 14:00,629880.0
2018-04-19 14:01,628780.0
2018-04-19 14:02,632388.0
2018-04-19 14:03,632088.0
2018-04-19 14:04,633788.0
2018-04-19 14:05,632539.0
2018-04-19 14:06,634139.0
2018-04-19 14:07,636141.0
2018-04-19 14:08,638967.0
2018-04-19 14:09,637796.0
2018-04-19 14:10,636951.0
2018-04-19 14:11,643852.0
2018-04-19 14:12,643252.0
2018-04-19 14:13,643552.0
2018-04-19 14:14,640852.0
2018-04-19 14:15,639552.0
2018-04-19 14:16,641784.0
2018-04-19 14:17,646738.0
2018-04-19 14:18,646338.0
2018-04-19 14:19,645103.0
2018-04-19 14:20,644703.0
2018-04-19 14:21,642560.0
2018-04-19 14:22,641860.0
2018-04-19 14:23,636847.0
2018-04-19 14:24,631947.0
2018-04-19 14:25,639873.0
2018-04-19 14:26,641627.0
2018-04-19 14:27,643827.0
2018-04-19 14:28,643607.0
2018-04-19 14:29,644807.0
2018-04-19 14:30,645007.0
2018-04-19 14:31,646007.0
2018-04-19 14:32,645307.0
2018-04-19 14:33,645992.0
2018-04-19 14:34,645892.0
2018-04-19 14:35,653363.0
2018-04-19 14:36,651013.0
2018-04-19 14:37,650113.0
2018-04-19 14:38,655422.0
2018-04-19 14:39,653302.0
2018-04-19 14:40,656122.0
2018-04-19 14:41,657422.0
2018-04-19 14:42,658722.0
2018-04-19 14:43,667908.0
2018-04-19 14:44,672968.0
2018-04-19 14:45,673868.0
2018-04-19 14:46,676186.0
2018-04-19 14:47,675586.0
2018-04-19 14:48,675486.0
2018-04-19 14:49,674185.0
2018-04-19 14:50,674585.0
2018-04-19 14:51,672992.0
2018-04-19 14:52,673692.0
2018-04-19 14:53,672392.0
2018-04-19 14:54,669926.0
2018-04-19 14:55,670126.0
2018-04-19 14:56,671636.0
2018-04-19 14:57,672836.0
2018-04-19 14:58,671132.0
2018-04-19 14:59,672232.0
2018-04-19 15:00,672632.0
2018-04-19 15:01,674893.0
2018-04-19 15:02,672843.0
2018-04-19 15:03,672193.0
2018-04-19 15:04,672903.0
2018-04-19 15:05,675193.0
2018-04-19 15:06,679092.0
2018-04-19 15:07,681383.0
2018-04-19 15:08,681983.0
2018-04-19 15:09,683949.0
2018-04-19 15:10,688064.0
2018-04-19 15:11,693654.0
2018-04-19 15:12,701709.0
2018-04-19 15:13,698733.0
2018-04-19 15:14,700397.0
2018-04-19 15:15,699777.0
2018-04-19 15:16,697977.0
2018-04-19 15:17,691560.0
2018-04-19 15:18,690289.0
2018-04-19 15:19,691410.0
2018-04-19 15:20,689949.0
2018-04-19 15:21,688148.0
2018-04-19 15:22,681459.0
2018-04-19 15:23,679959.0
2018-04-19 15:24,678659.0
2018-04-19 15:25,679259.0
2018-04-19 15:26,677104.0
2018-04-19 15:27,677704.0
2018-04-19 15:28,676304.0
2018-04-19 15:29,677984.0
2018-04-19 15:30,676471.0
2018-04-19 15:31,679171.0
2018-04-19 15:32,680971.0
2018-04-19 15:33,680971.0
2018-04-19 15:34,682351.0
2018-04-19 15:35,691403.0
2018-04-19 15:36,702553.0
2018-04-19 15:37,687001.0
2018-04-19 15:38,693801.0
2018-04-19 15:39,699449.0
2018-04-19 15:40,692505.0
2018-04-19 15:41,694105.0
2018-04-19 15:42,686553.0
2018-04-19 15:43,683053.0
2018-04-19 15:44,684153.0
2018-04-19 15:45,692706.0
2018-04-19 15:46,697206.0
2018-04-19 15:47,703873.0
2018-04-19 15:48,695204.0
2018-04-19 15:49,703554.0
2018-04-19 15:50,713940.0
2018-04-19 15:51,705491.0
2018-04-19 15:52,699810.0
2018-04-19 15:53,694762.0
2018-04-19 15:54,690267.0
2018-04-19 15:55,683339.0
2018-04-19 15:56,672917.0
2018-04-19 15:57,681135.0
2018-04-19 15:58,671804.0
2018-04-19 15:59,681340.0
2018-04-19 16:00,559241.0
2018-04-20 09:30,444554.0
2018-04-20 09:31,420226.0
2018-04-20 09:32,410997.0
2018-04-20 09:33,419113.0
2018-04-20 09:34,429123.0
2018-04-20 09:35,420764.0
2018-04-20 09:36,414245.0
2018-04-20 09:37,407602.0
2018-04-20 09:38,412989.0
2018-04-20 09:39,415961.0
2018-04-20 09:40,415961.0
2018-04-20 09:41,420981.0
2018-04-20 09:42,420981.0
2018-04-20 09:43,425819.0
2018-04-20 09:44,421825.0
2018-04-20 09:45,417950.0
2018-04-20 09:46,414880.0
2018-04-20 09:47,413560.0
2018-04-20 09:48,416410.0
2018-04-20 09:49,417148.0
2018-04-20 09:50,418431.0
2018-04-20 09:51,420026.0
2018-04-20 09:52,417226.0
2018-04-20 09:53,412697.0
2018-04-20 09:54,409238.0
2018-04-20 09:55,411838.0
2018-04-20 09:56,406841.0
2018-04-20 09:57,409641.0
2018-04-20 09:58,405341.0
2018-04-20 09:59,408841.0
2018-04-20 10:00,400445.0
2018-04-20 10:01,397449.0
2018-04-20 10:02,399824.0
2018-04-20 10:03,398591.0
2018-04-20 10:04,396091.0
2018-04-20 10:05,392971.0
2018-04-20 10:06,397471.0
2018-04-20 10:07,400301.0
2018-04-20 10:08,405120.0
2018-04-20 10:09,407610.0
2018-04-20 10:10,406164.0
2018-04-20 10:11,407164.0
2018-04-20 10:12,409864.0
2018-04-20 10:13,411067.0
2018-04-20 10:14,415057.0
2018-04-20 10:15,414757.0
2018-04-20 10:16,415659.0
2018-04-20 10:17,411818.0
2018-04-20 10:18,413730.0
2018-04-20 10:19,415956.0
2018-04-20 10:20,418050.0
2018-04-20 10:21,414525.0
2018-04-20 10:22,408565.0
2018-04-20 10:23,409056.0
2018-04-20 10:24,416092.0
2018-04-20 10:25,419469.0
2018-04-20 10:26,421219.0
2018-04-20 10:27,425169.0
2018-04-20 10:28,432412.0
2018-04-20 10:29,427388.0
2018-04-20 10:30,426788.0
2018-04-20 10:31,420488.0
2018-04-20 10:32,424403.0
2018-04-20 10:33,428703.0
2018-04-20 10:34,426111.0
2018-04-20 10:35,428411.0
2018-04-20 10:36,426911.0
2018-04-20 10:37,418006.0
2018-04-20 10:38,422652.0
2018-04-20 10:39,424291.0
2018-04-20 10:40,426941.0
2018-04-20 10:41,425441.0
2018-04-20 10:42,429341.0
2018-04-20 10:43,426166.0
2018-04-20 10:44,428766.0
2018-04-20 10:45,423641.0
2018-04-20 10:46,421291.0
2018-04-20 10:47,413048.0
2018-04-20 10:48,416263.0
2018-04-20 10:49,411663.0
2018-04-20 10:50,407246.0
2018-04-20 10:51,409846.0
2018-04-20 10:52,406006.0
2018-04-20 10:53,403406.0
2018-04-20 10:54,402206.0
2018-04-20 10:55,406793.0
2018-04-20 10:56,407493.0
2018-04-20 10:57,410340.0
2018-04-20 10:58,413540.0
2018-04-20 10:59,412716.0
2018-04-20 11:00,414287.0
2018-04-20 11:01,413687.0
2018-04-20 11:02,412576.0
2018-04-20 11:03,408930.0
2018-04-20 11:04,407480.0
2018-04-20 11:05,410165.0
2018-04-20 11:06,413773.0
2018-04-20 11:07,411202.0
2018-04-20 11:08,414939.0
2018-04-20 11:09,412061.0
2018-04-20 11:10,409747.0
2018-04-20 11:11,406047.0
2018-04-20 11:12,403394.0
2018-04-20 11:13,405933.0
2018-04-20 11:14,404633.0
2018-04-20 11:15,407621.0
2018-04-20 11:16,409339.0
2018-04-20 11:17,409939.0
2018-04-20 11:18,416111.0
2018-04-20 11:19,411175.0
2018-04-20 11:20,418136.0
2018-04-20 11:21,415736.0
2018-04-20 11:22,414636.0
2018-04-20 11:23,417227.0
2018-04-20 11:24,416527.0
2018-04-20 11:25,414327.0
2018-04-20 11:26,415727.0
2018-04-20 11:27,412587.0
2018-04-20 11:28,414957.0
2018-04-20 11:29,412616.0
2018-04-20 11:30,406652.0
2018-04-20 11:31,409252.0
2018-04-20 11:32,410762.0
2018-04-20 11:33,415408.0
2018-04-20 11:34,413268.0
2018-04-20 11:35,411459.0
2018-04-20 11:36,413523.0
2018-04-20 11:37,415323.0
2018-04-20 11:38,418019.0
2018-04-20 11:39,416945.0
2018-04-20 11:40,418245.0
2018-04-20 11:41,416575.0
2018-04-20 11:42,417475.0
2018-04-20 11:43,417075.0
2018-04-20 11:44,417975.0
2018-04-20 11:45,417075.0
2018-04-20 11:46,416475.0
2018-04-20 11:47,415676.0
2018-04-20 11:48,417933.0
2018-04-20 11:49,417333.0
2018-04-20 11:50,415637.0
2018-04-20 11:51,415537.0
2018-04-20 11:52,416937.0
2018-04-20 11:53,417537.0
2018-04-20 11:54,417137.0
2018-04-20 11:55,416837.0
2018-04-20 11:56,415937.0
2018-04-20 11:57,415137.0
2018-04-20 11:58,415662.0
2018-04-20 11:59,415162.0
2018-04-20 12:00,413576.0
2018-04-20 12:01,412276.0
2018-04-20 12:02,410755.0
2018-04-20 12:03,410155.0
2018-04-20 12:04,410555.0
2018-04-20 12:05,408555.0
2018-04-20 12:06,409355.0
2018-04-20 12:07,411255.0
2018-04-20 12:08,410505.0
2018-04-20 12:09,411110.0
2018-04-20 12:10,411710.0
2018-04-20 12:11,410960.0
2018-04-20 12:12,410352.0
2018-04-20 12:13,411352.0
2018-04-20 12:14,410952.0
2018-04-20 12:15,410252.0
2018-04-20 12:16,406812.0
2018-04-20 12:17,408362.0
2018-04-20 12:18,407522.0
2018-04-20 12:19,404335.0
2018-04-20 12:20,402835.0
2018-04-20 12:21,401393.0
2018-04-20 12:22,403093.0
2018-04-20 12:23,404034.0
2018-04-20 12:24,403283.0
2018-04-20 12:25,402633.0
2018-04-20 12:26,404133.0
2018-04-20 12:28,404883.0
2018-04-20 12:29,403883.0
2018-04-20 12:31,402683.0
2018-04-20 12:32,404270.0
2018-04-20 12:33,405791.0
2018-04-20 12:34,411415.0
2018-04-20 12:35,411615.0
2018-04-20 12:36,412315.0
2018-04-20 12:37,409832.0
2018-04-20 12:38,409232.0
2018-04-20 12:39,408732.0
2018-04-20 12:40,407735.0
2018-04-20 12:41,408435.0
2018-04-20 12:42,408757.0
2018-04-20 12:43,408002.0
2018-04-20 12:44,408102.0
2018-04-20 12:45,408002.0
2018-04-20 12:46,408702.0
2018-04-20 12:47,407670.0
2018-04-20 12:48,409397.0
2018-04-20 12:49,408647.0
2018-04-20 12:50,407646.0
2018-04-20 12:51,406791.0
2018-04-20 12:52,407091.0
2018-04-20 12:53,407491.0
2018-04-20 12:54,409550.0
2018-04-20 12:55,408250.0
2018-04-20 12:56,409050.0
2018-04-20 12:57,408650.0
2018-04-20 12:58,408251.0
2018-04-20 12:59,409551.0
2018-04-20 13:00,407351.0
2018-04-20 13:01,406051.0
2018-04-20 13:02,406501.0
2018-04-20 13:03,407901.0
2018-04-20 13:04,408440.0
2018-04-20 13:05,406140.0
2018-04-20 13:06,406940.0
2018-04-20 13:07,407440.0
2018-04-20 13:08,407972.0
2018-04-20 13:09,407372.0
2018-04-20 13:10,408272.0
2018-04-20 13:11,409976.0
2018-04-20 13:12,410176.0
2018-04-20 13:13,409876.0
2018-04-20 13:14,411287.0
2018-04-20 13:15,414799.0
2018-04-20 13:16,414599.0
2018-04-20 13:17,414299.0
2018-04-20 13:18,412279.0
2018-04-20 13:20,412079.0
2018-04-20 13:21,412379.0
2018-04-20 13:23,411079.0
2018-04-20 13:24,411279.0
2018-04-20 13:25,411479.0
2018-04-20 13:26,412178.0
2018-04-20 13:27,411578.0
2018-04-20 13:28,411778.0
2018-04-20 13:29,413257.0
2018-04-20 13:30,413557.0
2018-04-20 13:31,414157.0
2018-04-20 13:32,414257.0
2018-04-20 13:33,413907.0
2018-04-20 13:34,413607.0
2018-04-20 13:35,413107.0
2018-04-20 13:37,413307.0
2018-04-20 13:38,414707.0
2018-04-20 13:39,415107.0
2018-04-20 13:40,416468.0
2018-04-20 13:41,417185.0
2018-04-20 13:42,417915.0
2018-04-20 13:43,418015.0
2018-04-20 13:44,418455.0
2018-04-20 13:45,419525.0
2018-04-20 13:46,417792.0
2018-04-20 13:47,417678.0
2018-04-20 13:48,417148.0
2018-04-20 13:49,417898.0
2018-04-20 13:50,417598.0
2018-04-20 13:51,415572.0
2018-04-20 13:52,415972.0
2018-04-20 13:53,414172.0
2018-04-20 13:54,414972.0
2018-04-20 13:55,415272.0
2018-04-20 13:57,413970.0
2018-04-20 13:58,413066.0
2018-04-20 13:59,412707.0
2018-04-20 14:01,410984.0
2018-04-20 14:02,410553.0
2018-04-20 14:03,411453.0
2018-04-20 14:04,412707.0
2018-04-20 14:05,412907.0
2018-04-20 14:06,411205.0
2018-04-20 14:07,411505.0
2018-04-20 14:08,410963.0
2018-04-20 14:09,409216.0
2018-04-20 14:10,411628.0
2018-04-20 14:11,411428.0
2018-04-20 14:12,411128.0
2018-04-20 14:13,410628.0
2018-04-20 14:14,410828.0
2018-04-20 14:15,410528.0
2018-04-20 14:16,410728.0
2018-04-20 14:17,409911.0
2018-04-20 14:18,409311.0
2018-04-20 14:19,408511.0
2018-04-20 14:20,407295.0
2018-04-20 14:21,407195.0
2018-04-20 14:22,408495.0
2018-04-20 14:23,408795.0
2018-04-20 14:24,409695.0
2018-04-20 14:25,409895.0
2018-04-20 14:26,409095.0
2018-04-20 14:27,409872.0
2018-04-20 14:28,409172.0
2018-04-20 14:29,409507.0
2018-04-20 14:30,410450.0
2018-04-20 14:31,410049.0
2018-04-20 14:32,405557.0
2018-04-20 14:33,403957.0
2018-04-20 14:34,402924.0
2018-04-20 14:35,402124.0
2018-04-20 14:36,400424.0
2018-04-20 14:37,400024.0
2018-04-20 14:38,400524.0
2018-04-20 14:39,398022.0
2018-04-20 14:40,398822.0
2018-04-20 14:41,399622.0
2018-04-20 14:42,394210.0
2018-04-20 14:43,395110.0
2018-04-20 14:44,393910.0
2018-04-20 14:45,393410.0
2018-04-20 14:46,392946.0
2018-04-20 14:47,389335.0
2018-04-20 14:48,391533.0
2018-04-20 14:49,390933.0
2018-04-20 14:50,392873.0
2018-04-20 14:51,391873.0
2018-04-20 14:52,393473.0
2018-04-20 14:53,388819.0
2018-04-20 14:54,389919.0
2018-04-20 14:55,389119.0
2018-04-20 14:56,389819.0
2018-04-20 14:57,391041.0
2018-04-20 14:58,394641.0
2018-04-20 14:59,393641.0
2018-04-20 15:00,391741.0
2018-04-20 15:01,389841.0
2018-04-20 15:02,390341.0
2018-04-20 15:03,389641.0
2018-04-20 15:04,389966.0
2018-04-20 15:05,388937.0
2018-04-20 15:06,381957.0
2018-04-20 15:07,380442.0
2018-04-20 15:08,377979.0
2018-04-20 15:09,378679.0
2018-04-20 15:10,370794.0
2018-04-20 15:11,372098.0
2018-04-20 15:12,373372.0
2018-04-20 15:13,374205.0
2018-04-20 15:14,376456.0
2018-04-20 15:15,378526.0
2018-04-20 15:16,377034.0
2018-04-20 15:17,373730.0
2018-04-20 15:18,375162.0
2018-04-20 15:19,376468.0
2018-04-20 15:20,375868.0
2018-04-20 15:21,377668.0
2018-04-20 15:22,376203.0
2018-04-20 15:23,375898.0
2018-04-20 15:24,377081.0
2018-04-20 15:25,374348.0
2018-04-20 15:26,375848.0
2018-04-20 15:27,374048.0
2018-04-20 15:28,372563.0
2018-04-20 15:29,370823.0
2018-04-20 15:30,370023.0
2018-04-20 15:31,370923.0
2018-04-20 15:32,371923.0
2018-04-20 15:33,371423.0
2018-04-20 15:34,370123.0
2018-04-20 15:35,370726.0
2018-04-20 15:36,367326.0
2018-04-20 15:37,370679.0
2018-04-20 15:38,374807.0
2018-04-20 15:39,376811.0
2018-04-20 15:40,371994.0
2018-04-20 15:41,373194.0
2018-04-20 15:42,374094.0
2018-04-20 15:43,371844.0
2018-04-20 15:44,367756.0
2018-04-20 15:45,362576.0
2018-04-20 15:46,348348.0
2018-04-20 15:47,342910.0
2018-04-20 15:48,340794.0
2018-04-20 15:49,344205.0
2018-04-20 15:50,352021.0
2018-04-20 15:51,347321.0
2018-04-20 15:52,341349.0
2018-04-20 15:53,346297.0
2018-04-20 15:54,359226.0
2018-04-20 15:55,366994.0
2018-04-20 15:56,375978.0
2018-04-20 15:57,370593.0
2018-04-20 15:58,359748.0
2018-04-20 15:59,350875.0
2018-04-20 16:00,519643.0
